dh,depth,azm,incl
1,0,32.713,-56.488
1,10,32.763,-56.488
1,20,32.894,-56.462
1,30,32.975,-56.487
1,40,32.906,-56.456
1,50,32.869,-56.456
1,60,32.956,-56.481
1,70,33.094,-56.431
1,80,33.181,-56.544
1,90,33.156,-56.638
1,100,33.163,-56.656
1,110,33.244,-56.7
1,120,33.287,-56.712
2,0,333.023,-76.313
2,10,333.061,-76.394
2,20,333.137,-76.475
2,30,333.15,-76.4
2,40,333.156,-76.325
2,50,333.194,-76.4
2,60,333.188,-76.475
2,70,333.099,-76.4
2,80,333.025,-76.312
2,90,333.025,-76.3
3,0,196.638,-57.1
3,10,196.55,-57.113
3,20,196.506,-57.206
3,30,196.481,-57.331
3,40,196.362,-57.331
3,50,196.325,-57.213
3,60,196.444,-57.163
3,70,196.55,-57.187
4,0,335.212,-64.538
4,10,335.237,-64.644
4,20,335.2,-64.713
4,30,335.169,-64.575
4,40,335.237,-64.563
4,50,335.244,-64.637
4,60,335.213,-64.65
4,70,335.238,-64.631
4,80,335.206,-64.512
4,90,335.2,-64.469
4,100,335.181,-64.538
4,110,335.112,-64.575
5,0,68.524,-55.512
5,10,68.587,-55.55
5,20,68.588,-55.594
5,30,68.525,-55.594
5,40,68.594,-55.55
5,50,68.656,-55.513
5,60,68.743,-55.556
5,70,68.787,-55.644
5,80,68.763,-55.694
5,90,68.806,-55.694
5,100,68.901,-55.656
5,110,68.975,-55.656
5,120,68.919,-55.706
5,130,68.863,-55.725
6,0,327.6,-54.575
6,10,327.569,-54.619
6,20,327.594,-54.6
6,30,327.581,-54.562
6,40,327.475,-54.6
6,50,327.494,-54.644
6,60,327.488,-54.65
6,70,327.406,-54.65
6,80,327.35,-54.656
6,90,327.306,-54.706
6,100,327.294,-54.794
6,110,327.256,-54.85
6,120,327.25,-54.881
6,130,327.275,-54.875
7,0,355.588,-62.275
7,10,355.563,-62.25
7,20,355.612,-62.256
7,30,355.687,-62.288
8,0,8.988,-52.487
8,10,8.906,-52.444
8,20,8.819,-52.357
8,30,8.844,-52.3
8,40,8.856,-52.256
8,50,8.906,-52.25
8,60,8.969,-52.225
8,70,8.849,-52.063
8,80,8.725,-51.969
8,90,8.738,-51.988
8,100,8.7,-51.963
8,110,8.663,-51.988
8,120,8.681,-51.944
8,130,8.619,-51.869
8,140,8.65,-51.881
8,150,8.694,-51.788
8,160,8.65,-51.7
9,0,18.813,-53.238
9,10,18.838,-53.231
9,20,18.813,-53.294
9,30,18.856,-53.344
9,40,18.925,-53.35
9,50,18.856,-53.356
9,60,18.788,-53.406
9,70,18.657,-53.481
9,80,18.575,-53.444
9,90,18.637,-53.375
9,100,18.637,-53.45
9,110,18.563,-53.537
9,120,18.556,-53.556
9,130,18.588,-53.587
10,0,303.287,-69.513
10,10,303.325,-69.588
10,20,303.299,-69.644
10,30,303.269,-69.662
10,40,303.35,-69.75
10,50,303.418,-69.825
10,60,303.304,-69.763
10,70,303.23,-69.762
10,80,303.325,-69.831
10,90,303.3,-69.806
10,100,303.263,-69.812
10,110,303.3,-69.9
10,120,303.356,-69.981
10,130,303.399,-69.988
11,0,104.263,-54.75
11,10,104.356,-54.775
11,20,104.431,-54.837
11,30,104.388,-54.831
11,40,104.262,-54.719
11,50,104.206,-54.706
11,60,104.188,-54.738
11,70,104.112,-54.7
11,80,104.094,-54.656
11,90,104.056,-54.637
11,100,104.05,-54.537
11,110,104.043,-54.381
11,120,104.012,-54.406
11,130,104.05,-54.481
11,140,104.081,-54.45
11,150,104.012,-54.4
11,160,103.95,-54.388
12,0,359.812,-79.475
12,10,359.78,-79.4
12,20,359.856,-79.331
12,30,359.969,-79.438
12,40,359.906,-79.481
12,50,359.863,-79.413
12,60,359.882,-79.406
12,70,359.8,-79.456
12,80,359.718,-79.531
12,90,359.756,-79.512
12,100,359.843,-79.562
12,110,359.895,-79.675
12,120,359.895,-79.656
12,130,359.889,-79.625
13,0,74.837,-54.487
13,10,74.838,-54.519
13,20,74.951,-54.456
13,30,75.069,-54.412
13,40,74.994,-54.45
13,50,74.869,-54.494
13,60,74.85,-54.494
13,70,74.857,-54.481
13,80,74.9,-54.638
13,90,74.944,-54.731
13,100,74.925,-54.712
14,0,9.612,-50.863
14,10,9.594,-50.85
14,20,9.513,-50.906
14,30,9.488,-50.988
14,40,9.4,-50.988
14,50,9.325,-50.9
14,60,9.381,-50.831
14,70,9.35,-50.938
14,80,9.3,-50.981
14,90,9.25,-50.912
14,100,9.206,-50.906
14,110,9.206,-50.956
14,120,9.213,-51.0
15,0,127.0,-56.45
15,10,127.037,-56.475
15,20,127.05,-56.531
15,30,127.044,-56.494
15,40,126.988,-56.413
15,50,126.875,-56.394
15,60,126.837,-56.387
16,0,88.425,-54.9
16,10,88.344,-54.944
16,20,88.313,-54.988
16,30,88.344,-54.95
16,40,88.35,-54.919
16,50,88.35,-54.987
16,60,88.363,-55.006
16,70,88.45,-55.063
16,80,88.537,-55.188
16,90,88.556,-55.238
16,100,88.613,-55.2
16,110,88.688,-55.137
17,0,283.475,-72.325
17,10,283.444,-72.381
17,20,283.394,-72.344
17,30,283.312,-72.288
17,40,283.306,-72.437
17,50,283.338,-72.525
17,60,283.299,-72.475
17,70,283.263,-72.556
17,80,283.282,-72.681
17,90,283.194,-72.706
17,100,283.062,-72.712
18,0,304.525,-55.8
18,10,304.588,-55.806
18,20,304.587,-55.844
18,30,304.519,-55.85
18,40,304.556,-55.85
18,50,304.644,-55.85
18,60,304.687,-55.863
18,70,304.663,-55.937
18,80,304.694,-55.944
18,90,304.7,-55.925
18,100,304.706,-56.038
18,110,304.75,-56.094
18,120,304.738,-56.05
19,0,284.263,-55.637
19,10,284.181,-55.7
19,20,284.019,-55.725
19,30,283.975,-55.619
19,40,284.081,-55.6
19,50,284.093,-55.581
19,60,284.05,-55.475
19,70,283.994,-55.494
19,80,283.925,-55.55
20,0,81.375,-56.513
20,10,81.387,-56.507
20,20,81.4,-56.506
20,30,81.4,-56.537
20,40,81.388,-56.506
20,50,81.306,-56.519
20,60,81.262,-56.631
20,70,81.294,-56.65
20,80,81.3,-56.662
20,90,81.3,-56.7
21,0,10.475,-54.313
21,10,10.493,-54.306
21,20,10.556,-54.319
21,30,10.637,-54.444
21,40,10.625,-54.55
21,50,10.476,-54.644
21,60,10.469,-54.688
21,70,10.581,-54.656
21,80,10.581,-54.669
21,90,10.464,-54.806
21,100,10.412,-54.969
21,110,10.431,-54.963
21,120,10.357,-54.994
21,130,10.312,-55.05
22,0,69.65,-54.425
22,10,69.587,-54.419
22,20,69.512,-54.438
22,30,69.513,-54.388
22,40,69.588,-54.281
22,50,69.6,-54.356
22,60,69.593,-54.469
22,70,69.55,-54.406
22,80,69.525,-54.344
22,90,69.632,-54.25
22,100,69.65,-54.175
22,110,69.644,-54.244
22,120,69.587,-54.281
22,130,69.474,-54.2
22,140,69.494,-54.113
22,150,69.55,-54.1
23,0,142.113,-72.687
23,10,142.15,-72.613
23,20,142.193,-72.569
23,30,142.212,-72.644
23,40,142.3,-72.687
23,50,142.382,-72.662
23,60,142.363,-72.688
23,70,142.401,-72.644
23,80,142.432,-72.569
23,90,142.375,-72.606
23,100,142.35,-72.625
24,0,153.476,-52.325
24,10,153.525,-52.319
24,20,153.537,-52.363
24,30,153.462,-52.475
24,40,153.425,-52.537
25,0,205.713,-65.875
25,10,205.719,-65.856
25,20,205.794,-65.887
25,30,205.844,-65.844
25,40,205.844,-65.775
25,50,205.8,-65.85
25,60,205.738,-65.9
26,0,68.475,-57.563
26,10,68.456,-57.613
26,20,68.513,-57.65
26,30,68.631,-57.694
26,40,68.649,-57.706
26,50,68.656,-57.756
26,60,68.694,-57.819
26,70,68.7,-57.719
26,80,68.688,-57.712
26,90,68.612,-57.794
26,100,68.606,-57.85
26,110,68.656,-57.894
26,120,68.743,-57.894
26,130,68.788,-57.85
26,140,68.738,-57.813
27,0,178.6,-61.9
27,10,178.6,-61.875
27,20,178.6,-61.937
27,30,178.606,-61.944
27,40,178.644,-61.913
27,50,178.637,-61.931
27,60,178.6,-61.9
28,0,219.788,-59.75
28,10,219.794,-59.812
28,20,219.794,-59.875
28,30,219.75,-59.8
28,40,219.712,-59.731
28,50,219.75,-59.844
28,60,219.787,-59.95
29,0,8.525,-65.812
29,10,8.594,-65.856
29,20,8.631,-65.944
29,30,8.562,-66.0
29,40,8.543,-66.05
29,50,8.488,-66.094
29,60,8.363,-66.094
29,70,8.319,-66.05
29,80,8.394,-66.006
29,90,8.431,-66.0
29,100,8.362,-65.994
29,110,8.357,-65.956
29,120,8.394,-65.957
29,130,8.4,-65.981
29,140,8.401,-65.975
30,0,109.572,-87.012
30,10,109.502,-87.037
30,20,109.418,-87.0
30,30,109.453,-86.95
30,40,109.542,-86.894
30,50,109.557,-86.819
30,60,109.533,-86.813
31,0,203.475,-51.113
31,10,203.45,-51.194
31,20,203.456,-51.294
31,30,203.5,-51.331
31,40,203.556,-51.25
31,50,203.656,-51.181
31,60,203.787,-51.287
31,70,203.862,-51.363
32,0,28.399,-74.125
32,10,28.406,-74.119
32,20,28.45,-74.138
32,30,28.501,-74.1
32,40,28.537,-74.069
32,50,28.5,-74.138
32,60,28.463,-74.131
32,70,28.487,-74.087
33,0,74.275,-58.037
33,10,74.282,-58.056
33,20,74.25,-58.05
33,30,74.225,-58.05
33,40,74.338,-58.05
33,50,74.382,-58.063
33,60,74.325,-58.138
33,70,74.406,-58.15
33,80,74.525,-58.162
33,90,74.506,-58.225
33,100,74.513,-58.15
33,110,74.6,-58.069
33,120,74.688,-58.106
33,130,74.694,-58.194
33,140,74.656,-58.237
33,150,74.65,-58.2
33,160,74.626,-58.187
34,0,27.738,-64.375
34,10,27.738,-64.388
34,20,27.844,-64.394
34,30,27.944,-64.356
34,40,28.0,-64.356
34,50,28.031,-64.4
34,60,27.969,-64.45
34,70,28.0,-64.494
34,80,28.037,-64.5
34,90,28.006,-64.506
34,100,28.006,-64.544
34,110,28.044,-64.537
34,120,28.056,-64.462
34,130,28.038,-64.425
35,0,326.512,-85.362
35,10,326.586,-85.456
35,20,326.633,-85.55
35,30,326.545,-85.644
35,40,326.412,-85.694
35,50,326.349,-85.719
35,60,326.3,-85.819
35,70,326.266,-85.762
35,80,326.274,-85.756
35,90,326.151,-85.794
35,100,326.046,-85.75
36,0,191.824,-64.938
36,10,191.844,-64.975
36,20,191.794,-65.087
36,30,191.725,-65.163
37,0,139.125,-53.1
37,10,139.163,-53.106
37,20,139.231,-53.15
37,30,139.194,-53.187
37,40,139.131,-53.169
37,50,139.231,-53.25
37,60,139.25,-53.331
37,70,139.275,-53.313
37,80,139.419,-53.356
37,90,139.406,-53.431
37,100,139.419,-53.394
37,110,139.525,-53.319
37,120,139.507,-53.344
37,130,139.507,-53.344
37,140,139.562,-53.312
38,0,161.887,-60.475
38,10,161.85,-60.5
38,20,161.806,-60.581
38,30,161.794,-60.55
38,40,161.763,-60.525
38,50,161.794,-60.638
38,60,161.781,-60.694
38,70,161.675,-60.7
38,80,161.7,-60.706
38,90,161.75,-60.744
38,100,161.794,-60.75
38,110,161.781,-60.775
38,120,161.669,-60.931
38,130,161.625,-61.037
39,0,148.288,-50.337
39,10,148.25,-50.331
39,20,148.2,-50.406
39,30,148.156,-50.513
39,40,148.156,-50.4
39,50,148.194,-50.281
39,60,148.194,-50.325
39,70,148.15,-50.244
39,80,148.119,-50.131
39,90,148.187,-50.181
39,100,148.194,-50.15
39,110,148.162,-50.112
39,120,148.187,-50.138
39,130,148.163,-50.1
39,140,148.206,-50.056
39,150,148.275,-50.025
40,0,106.663,-51.513
40,10,106.613,-51.594
40,20,106.663,-51.681
40,30,106.781,-51.644
40,40,106.781,-51.569
40,50,106.663,-51.606
40,60,106.631,-51.694
40,70,106.781,-51.737
40,80,106.844,-51.694
40,90,106.837,-51.613
40,100,106.762,-51.613
40,110,106.769,-51.694
40,120,106.881,-51.75
40,130,106.9,-51.807
40,140,106.9,-51.875
41,0,217.9,-55.325
41,10,217.95,-55.381
41,20,218.037,-55.35
41,30,218.032,-55.306
41,40,217.912,-55.281
41,50,217.868,-55.175
41,60,217.9,-55.138
42,0,166.139,-80.25
42,10,166.202,-80.15
42,20,166.244,-80.062
42,30,166.237,-80.056
42,40,166.15,-80.106
42,50,166.069,-80.187
42,60,166.089,-80.2
43,0,269.213,-64.088
43,10,269.2,-64.131
43,20,269.156,-64.144
43,30,269.15,-64.112
43,40,269.137,-64.144
43,50,269.062,-64.15
43,60,269.056,-64.163
43,70,269.088,-64.237
43,80,269.088,-64.275
44,0,62.087,-61.562
44,10,62.094,-61.625
44,20,62.1,-61.719
44,30,62.1,-61.65
44,40,62.107,-61.562
44,50,62.162,-61.544
44,60,62.3,-61.5
44,70,62.438,-61.444
44,80,62.488,-61.369
44,90,62.462,-61.406
44,100,62.5,-61.475
44,110,62.531,-61.406
44,120,62.463,-61.35
44,130,62.457,-61.3
44,140,62.5,-61.268
44,150,62.512,-61.3
45,0,74.675,-53.938
45,10,74.599,-53.881
45,20,74.512,-53.819
45,30,74.5,-53.844
45,40,74.506,-53.844
45,50,74.544,-53.813
45,60,74.55,-53.844
45,70,74.556,-53.844
45,80,74.587,-53.812
46,0,239.175,-71.75
46,10,239.068,-71.688
46,20,239.025,-71.619
46,30,239.125,-71.65
46,40,239.087,-71.675
46,50,238.962,-71.544
46,60,238.9,-71.369
46,70,238.857,-71.319
46,80,238.844,-71.381
46,90,238.862,-71.438
47,0,263.586,-63.725
47,10,263.581,-63.763
47,20,263.519,-63.831
47,30,263.544,-63.806
47,40,263.538,-63.806
47,50,263.475,-63.85
47,60,263.538,-63.906
47,70,263.55,-63.969
47,80,263.563,-63.863
47,90,263.643,-63.825
47,100,263.693,-63.919
47,110,263.7,-63.95
48,0,111.288,-61.812
48,10,111.293,-61.806
48,20,111.294,-61.8
48,30,111.257,-61.8
48,40,111.256,-61.8
48,50,111.294,-61.794
48,60,111.287,-61.756
48,70,111.212,-61.75
48,80,111.2,-61.756
48,90,111.25,-61.738
49,0,85.262,-76.237
49,10,85.324,-76.312
49,20,85.431,-76.431
49,30,85.437,-76.456
49,40,85.362,-76.5
49,50,85.325,-76.563
50,0,162.188,-56.787
50,10,162.144,-56.831
50,20,162.062,-56.85
50,30,162.056,-56.862
50,40,162.094,-56.931
50,50,162.081,-56.9
50,60,161.956,-56.863
50,70,161.863,-56.906
50,80,161.844,-57.0
50,90,161.812,-57.075
50,100,161.812,-57.075
51,0,331.825,-56.938
51,10,331.862,-57.006
51,20,331.938,-57.075
51,30,331.944,-57.013
51,40,331.893,-57.013
51,50,331.806,-57.062
51,60,331.756,-56.913
51,70,331.75,-56.831
51,80,331.75,-56.925
51,90,331.762,-56.894
51,100,331.856,-56.813
51,110,331.963,-56.8
52,0,18.125,-56.363
52,10,18.137,-56.312
52,20,18.045,-56.363
52,30,17.919,-56.481
52,40,17.906,-56.5
52,50,17.956,-56.506
52,60,18.031,-56.55
52,70,17.994,-56.587
52,80,17.906,-56.556
52,90,17.863,-56.55
52,100,17.907,-56.537
52,110,17.981,-56.462
52,120,17.937,-56.456
52,130,17.819,-56.513
52,140,17.8,-56.644
52,150,17.849,-56.75
53,0,31.512,-68.375
53,10,31.531,-68.337
53,20,31.45,-68.256
53,30,31.368,-68.2
53,40,31.4,-68.169
53,50,31.45,-68.25
53,60,31.5,-68.319
53,70,31.55,-68.219
53,80,31.581,-68.213
53,90,31.5,-68.275
53,100,31.425,-68.193
53,110,31.501,-68.087
53,120,31.581,-68.181
53,130,31.587,-68.3
54,0,321.425,-53.625
54,10,321.406,-53.506
54,20,321.356,-53.469
54,30,321.357,-53.537
54,40,321.381,-53.55
54,50,321.312,-53.55
54,60,321.313,-53.55
54,70,321.375,-53.544
54,80,321.306,-53.506
54,90,321.257,-53.5
54,100,321.237,-53.488
54,110,321.162,-53.4
54,120,321.15,-53.306
54,130,321.137,-53.256
54,140,321.069,-53.25
54,150,321.107,-53.237
54,160,321.175,-53.2
55,0,20.75,-52.188
55,10,20.763,-52.194
55,20,20.731,-52.2
55,30,20.612,-52.188
55,40,20.562,-52.106
55,50,20.581,-52.081
55,60,20.513,-52.231
55,70,20.5,-52.281
55,80,20.488,-52.231
55,90,20.412,-52.338
55,100,20.406,-52.381
55,110,20.444,-52.325
55,120,20.431,-52.394
55,130,20.306,-52.45
55,140,20.206,-52.5
55,150,20.169,-52.556
55,160,20.231,-52.65
55,170,20.181,-52.744
55,180,20.05,-52.738
56,0,157.712,-69.75
56,10,157.762,-69.825
56,20,157.893,-69.981
56,30,157.981,-70.031
56,40,157.987,-70.0
57,0,24.4,-58.288
57,10,24.356,-58.213
57,20,24.3,-58.163
57,30,24.244,-58.194
57,40,24.15,-58.187
57,50,24.1,-58.175
58,0,292.513,-53.95
58,10,292.55,-53.9
58,20,292.588,-53.894
58,30,292.556,-53.844
58,40,292.544,-53.775
58,50,292.5,-53.819
58,60,292.463,-53.694
58,70,292.488,-53.519
58,80,292.45,-53.469
58,90,292.412,-53.556
58,100,292.444,-53.669
58,110,292.444,-53.606
58,120,292.412,-53.544
58,130,292.45,-53.456
58,140,292.488,-53.363
59,0,34.076,-72.325
59,10,34.087,-72.356
59,20,34.08,-72.388
59,30,33.962,-72.356
59,40,33.925,-72.356
59,50,34.038,-72.394
59,60,34.082,-72.4
59,70,34.006,-72.4
59,80,33.969,-72.394
59,90,34.037,-72.356
59,100,34.056,-72.35
59,110,34.1,-72.344
59,120,34.162,-72.313
60,0,49.15,-54.825
60,10,49.094,-54.862
60,20,49.056,-54.95
60,30,49.044,-55.038
60,40,49.012,-55.044
60,50,49.044,-55.006
60,60,49.069,-55.006
60,70,49.2,-55.05
60,80,49.319,-55.1
60,90,49.262,-55.156
60,100,49.262,-55.256
60,110,49.35,-55.375
60,120,49.432,-55.357
60,130,49.413,-55.369
60,140,49.463,-55.481
60,150,49.563,-55.5
61,0,291.287,-59.987
61,10,291.331,-60.0
61,20,291.331,-60.056
61,30,291.219,-60.144
61,40,291.2,-60.194
61,50,291.199,-60.206
61,60,291.213,-60.256
61,70,291.294,-60.331
61,80,291.338,-60.3
61,90,291.294,-60.281
61,100,291.213,-60.431
61,110,291.212,-60.488
61,120,291.224,-60.437
62,0,49.801,-64.55
62,10,49.756,-64.487
62,20,49.713,-64.412
62,30,49.738,-64.394
62,40,49.706,-64.356
62,50,49.713,-64.35
62,60,49.787,-64.35
62,70,49.8,-64.356
62,80,49.781,-64.388
62,90,49.65,-64.344
62,100,49.525,-64.256
62,110,49.538,-64.219
62,120,49.5,-64.294
62,130,49.437,-64.363
63,0,347.363,-55.75
63,10,347.444,-55.762
63,20,347.443,-55.738
63,30,347.406,-55.656
63,40,347.381,-55.606
63,50,347.269,-55.588
63,60,347.257,-55.506
63,70,347.282,-55.469
63,80,347.213,-55.537
63,90,347.206,-55.531
63,100,347.231,-55.406
63,110,347.168,-55.331
63,120,347.206,-55.437
63,130,347.268,-55.469
63,140,347.162,-55.319
63,150,347.063,-55.237
64,0,65.387,-56.838
64,10,65.356,-56.881
64,20,65.35,-57.031
64,30,65.343,-57.081
64,40,65.306,-57.006
64,50,65.3,-56.944
64,60,65.287,-56.875
64,70,65.201,-56.95
64,80,65.113,-57.025
64,90,65.1,-56.956
64,100,65.093,-56.919
64,110,65.044,-56.994
64,120,64.95,-57.044
64,130,64.863,-57.05
64,140,64.863,-57.038
64,150,64.901,-57.0
