DHID,FROM,TO,GEOCODE
DDH-0001,0.0,48.47,D
DDH-0001,48.47,55.9,C
DDH-0001,55.9,60.4,D
DDH-0001,60.4,81.66,C
DDH-0001,81.66,115.5,OR1
DDH-0001,115.5,130.0,OR2
DDH-0001,130.0,146.9,OR3
DDH-0001,146.9,150.0,OR5
DDH-0001,150.0,155.55,OR4
DDH-0002,0.0,21.93,B
DDH-0002,21.93,76.9,D
DDH-0002,76.9,92.56,B
DDH-0002,92.56,114.55,D
DDH-0002,114.55,183.68,C
DDH-0002,183.68,199.18,OR1
DDH-0002,199.18,215.9,OR2
DDH-0002,215.9,225.5,OR3
DDH-0002,225.5,242.59,OR5
DDH-0003,0.0,39.56,B
DDH-0003,39.56,40.2,A
DDH-0003,40.2,42.41,B
DDH-0003,42.41,70.6,D
DDH-0003,70.6,72.33,
DDH-0003,72.33,120.37,
DDH-0003,120.37,121.35,
DDH-0003,121.35,132.65,D
DDH-0003,132.65,208.64,C
DDH-0003,208.64,214.32,F
DDH-0003,214.32,220.65,OR2
DDH-0003,220.65,226.61,OR2
DDH-0003,226.61,231.9,OR2
DDH-0003,231.9,258.84,OR3
DDH-0003,258.84,302.08,N
DDH-0004,0.0,32.4,D
DDH-0004,32.4,33.9,A
DDH-0004,33.9,36.85,D
DDH-0004,36.85,85.68,C
DDH-0004,85.68,87.88,F
DDH-0004,87.88,88.3,OR1
DDH-0004,88.3,97.04,OR1
DDH-0004,97.04,147.0,OR2
DDH-0004,147.0,155.4,OR5
DDH-0005,0.0,4.7,D
DDH-0005,4.7,19.63,B
DDH-0005,19.63,23.85,D
DDH-0005,23.85,24.65,B
DDH-0005,24.65,40.87,D
DDH-0005,40.87,59.55,C
DDH-0005,59.55,60.13,F
DDH-0005,60.13,62.75,OR1
DDH-0005,62.75,70.0,OR2
DDH-0005,70.0,127.6,OR3
DDH-0005,127.6,133.6,OR4
DDH-0005,133.6,138.33,A
DDH-0005,138.33,151.05,
DDH-0006,0.0,1.0,B
DDH-0006,1.0,13.94,C
DDH-0006,13.94,17.35,D
DDH-0006,17.35,30.5,OR2
DDH-0006,30.5,31.3,OR5
DDH-0006,31.3,34.16,OR2
DDH-0006,34.16,42.5,OR3
DDH-0006,42.5,46.0,OR2
DDH-0006,46.0,49.0,OR3
DDH-0006,49.0,54.46,OR4
DDH-0006,54.46,55.75,OR1
DDH-0006,55.75,57.5,OR2
DDH-0006,57.5,63.1,B
DDH-0006,63.1,73.35,OR2
DDH-0006,73.35,75.0,B
DDH-0006,75.0,76.45,
DDH-0006,76.45,78.92,B
DDH-0006,78.92,79.65,OR1
DDH-0006,79.65,87.28,OR2
DDH-0006,87.28,89.8,A
DDH-0006,89.8,92.73,OR1
DDH-0006,92.73,93.12,A
DDH-0006,93.12,98.73,
DDH-0006,98.73,101.6,A
DDH-0006,101.6,108.35,OR1
DDH-0006,108.35,121.35,
DDH-0006,121.35,132.95,OR4
DDH-0006,132.95,153.4,N
DDH-0007,0.0,41.0,C
DDH-0007,41.0,53.87,A
DDH-0007,53.87,88.95,B
DDH-0007,88.95,89.02,F
DDH-0007,89.02,95.25,OR1
DDH-0007,95.25,97.0,OR3
DDH-0007,97.0,99.65,OR3
DDH-0007,99.65,100.7,OR3
DDH-0007,100.7,109.1,OR5
DDH-0007,109.1,118.15,OR4
DDH-0007,118.15,120.66,L
DDH-0007,120.66,123.18,OR4
DDH-0007,123.18,131.3,OR4
DDH-0007,131.3,139.51,L
DDH-0008,0.0,43.78,
DDH-0008,43.78,43.96,A
DDH-0008,43.96,52.53,C
DDH-0008,52.53,53.05,A
DDH-0008,53.05,78.13,C
DDH-0008,78.13,80.0,F
DDH-0008,80.0,81.17,
DDH-0008,81.17,82.98,OR1
DDH-0008,82.98,83.4,B
DDH-0008,83.4,86.0,OR3
DDH-0008,86.0,94.1,OR2
DDH-0008,94.1,101.0,OR2
DDH-0008,101.0,109.0,OR3
DDH-0008,109.0,126.5,OR4
DDH-0009,0.0,5.95,D
DDH-0009,5.95,10.36,B
DDH-0009,10.36,45.06,D
DDH-0009,45.06,61.26,C
DDH-0009,61.26,64.59,F
DDH-0009,64.59,73.1,OR1
DDH-0009,73.1,97.2,OR3
DDH-0009,97.2,103.93,A
DDH-0009,103.93,113.34,OR3
DDH-0009,113.34,119.0,OR4
DDH-0009,119.0,125.8,OR5
DDH-0009,125.8,135.0,OR4
DDH-0009,135.0,137.71,OR5
DDH-0010,0.0,62.7,C
DDH-0010,62.7,72.85,E
DDH-0010,72.85,75.45,OR2
DDH-0010,75.45,79.0,E
DDH-0010,79.0,93.0,D
DDH-0010,93.0,99.5,B
DDH-0010,99.5,111.0,C
DDH-0010,111.0,112.0,A
DDH-0010,112.0,114.0,F
DDH-0010,114.0,114.6,B
DDH-0010,114.6,122.0,OR1
DDH-0010,122.0,133.0,N
DDH-0010,133.0,139.0,OR1
DDH-0010,139.0,146.75,OR3
DDH-0010,146.75,153.65,OR4
DDH-0011,0.0,21.35,B
DDH-0011,21.35,97.15,D
DDH-0011,97.15,98.35,B
DDH-0011,98.35,110.15,OR1
DDH-0011,110.15,125.15,M
DDH-0011,125.15,133.0,P
DDH-0011,133.0,140.0,M
DDH-0011,140.0,145.05,N
DDH-0012,0.0,17.7,
DDH-0012,17.7,59.52,C
DDH-0012,59.52,61.32,OR3
DDH-0012,61.32,63.48,OR1
DDH-0012,63.48,67.11,OR2
DDH-0012,67.11,77.0,
DDH-0012,77.0,81.12,OR2
DDH-0012,81.12,83.16,OR3
DDH-0012,83.16,91.0,OR2
DDH-0012,91.0,97.8,OR3
DDH-0012,97.8,101.37,A
DDH-0012,101.37,127.32,OR3
DDH-0012,127.32,131.09,A
DDH-0012,131.09,136.42,OR4
DDH-0012,136.42,146.31,N
DDH-0013,0.0,2.5,B
DDH-0013,2.5,40.5,D
DDH-0013,40.5,90.0,B
DDH-0013,90.0,98.2,D
DDH-0013,98.2,100.42,F
DDH-0013,100.42,126.0,OR3
DDH-0013,126.0,135.0,OR4
DDH-0013,135.0,141.0,OR5
DDH-0013,141.0,153.0,OR4
DDH-0013,153.0,156.65,OR5
DDH-0013,156.65,167.0,OR4
DDH-0013,167.0,170.0,OR5
DDH-0013,170.0,174.74,OR4
DDH-0016,0.0,12.7,D
DDH-0016,12.7,72.8,B
DDH-0016,72.8,96.55,
DDH-0016,96.55,132.68,B
DDH-0016,132.68,175.7,D
DDH-0016,175.7,181.23,B
DDH-0016,181.23,186.04,D
DDH-0016,186.04,190.32,B
DDH-0016,190.32,222.8,D
DDH-0016,222.8,260.57,B
DDH-0016,260.57,261.04,F
DDH-0016,261.04,262.0,OR2
DDH-0016,262.0,263.0,OR1
DDH-0016,263.0,266.63,OR2
DDH-0016,266.63,273.0,OR3
DDH-0016,273.0,275.62,OR2
DDH-0016,275.62,277.5,
DDH-0016,277.5,281.24,OR3
DDH-0016,281.24,302.04,OR5
DDH-0016,302.04,308.3,OR5
DDH-0017,0.0,19.65,B
DDH-0017,19.65,70.26,D
DDH-0017,70.26,92.35,B
DDH-0017,92.35,127.24,D
DDH-0017,127.24,129.9,C
DDH-0017,129.9,131.44,A
DDH-0017,131.44,149.3,C
DDH-0017,149.3,152.0,OR1
DDH-0017,152.0,157.03,OR2
DDH-0017,157.03,173.39,OR2
DDH-0017,173.39,180.2,OR3
DDH-0017,180.2,184.0,OR2
DDH-0017,184.0,200.44,OR3
DDH-0017,200.44,205.0,OR5
DDH-0017,205.0,215.19,OR4
DDH-0018,0.0,16.7,B
DDH-0018,16.7,73.56,D
DDH-0018,73.56,84.6,B
DDH-0018,84.6,86.6,OR1
DDH-0018,86.6,90.6,OR2
DDH-0018,90.6,108.6,OR3
DDH-0018,108.6,113.2,OR2
DDH-0018,113.2,114.76,B
DDH-0018,114.76,115.15,OR4
DDH-0018,115.15,125.66,N
DDH-0019,0.0,13.25,B
DDH-0019,13.25,14.2,
DDH-0019,14.2,16.85,B
DDH-0019,16.85,25.4,D
DDH-0019,25.4,27.0,B
DDH-0019,27.0,81.2,D
DDH-0019,81.2,82.8,B
DDH-0019,82.8,83.26,
DDH-0019,83.26,89.26,OR3
DDH-0019,89.26,95.26,OR2
DDH-0019,95.26,101.2,A
DDH-0019,101.2,103.2,OR2
DDH-0019,103.2,107.1,A
DDH-0019,107.1,115.1,OR5
DDH-0019,115.1,125.1,OR5
DDH-0019,125.1,128.15,A
DDH-0019,128.15,137.5,N
DDH-0019,137.5,143.11,A
DDH-0020,0.0,22.09,
DDH-0020,22.09,56.6,B
DDH-0020,56.6,101.68,D
DDH-0020,101.68,102.62,A
DDH-0020,102.62,112.57,C
DDH-0020,112.57,151.78,D
DDH-0020,151.78,225.75,C
DDH-0020,225.75,227.38,F
DDH-0020,227.38,232.2,A
DDH-0020,232.2,232.31,B
DDH-0020,232.31,241.0,OR2
DDH-0020,241.0,254.52,OR1
DDH-0020,254.52,256.0,OR5
DDH-0020,256.0,277.34,OR4
DDH-0021,0.0,15.0,D
DDH-0021,15.0,40.0,C
DDH-0021,40.0,58.75,A
DDH-0021,58.75,61.7,C
DDH-0021,61.7,69.51,A
DDH-0021,69.51,75.1,F
DDH-0021,75.1,77.94,OR1
DDH-0021,77.94,79.0,B
DDH-0021,79.0,83.0,OR1
DDH-0021,83.0,85.0,OR2
DDH-0021,85.0,89.0,OR1
DDH-0021,89.0,90.0,B
DDH-0021,90.0,93.0,OR2
DDH-0021,93.0,94.0,OR5
DDH-0021,94.0,104.67,N
DDH-0022,0.0,32.5,D
DDH-0022,32.5,34.5,A
DDH-0022,34.5,39.0,D
DDH-0022,39.0,39.9,A
DDH-0022,39.9,61.06,D
DDH-0022,61.06,74.54,C
DDH-0022,74.54,75.06,
DDH-0022,75.06,79.0,OR1
DDH-0022,79.0,80.57,OR1
DDH-0022,80.57,133.0,OR3
DDH-0022,133.0,164.92,OR5
DDH-0023,0.0,44.15,D
DDH-0023,44.15,64.0,C
DDH-0023,64.0,83.75,D
DDH-0023,83.75,88.17,A
DDH-0023,88.17,88.35,B
DDH-0023,88.35,95.31,OR1
DDH-0023,95.31,116.9,OR2
DDH-0023,116.9,127.27,OR3
DDH-0023,127.27,133.0,A
DDH-0023,133.0,138.81,OR3
DDH-0023,138.81,143.5,OR4
DDH-0023,143.5,150.41,N
DDH-0024,0.0,24.89,
DDH-0024,24.89,47.8,B
DDH-0024,47.8,98.4,D
DDH-0024,98.4,99.45,A
DDH-0024,99.45,105.81,D
DDH-0024,105.81,107.35,A
DDH-0024,107.35,137.15,D
DDH-0024,137.15,162.49,C
DDH-0024,162.49,192.32,D
DDH-0024,192.32,206.48,C
DDH-0024,206.48,208.1,B
DDH-0024,208.1,215.82,OR1
DDH-0024,215.82,217.46,OR5
DDH-0024,217.46,249.5,N
DDH-0024,249.5,250.0,A
DDH-0024,250.0,261.14,N
DDH-0025,0.0,48.54,B
DDH-0025,48.54,60.0,B
DDH-0025,60.0,75.04,D
DDH-0025,75.04,112.44,B
DDH-0025,112.44,140.84,D
DDH-0025,140.84,143.35,C
DDH-0025,143.35,250.82,D
DDH-0025,250.82,281.81,OR2
DDH-0025,281.81,289.47,A
DDH-0025,289.47,303.75,OR4
DDH-0025,303.75,305.09,A
DDH-0025,305.09,329.19,N
DDH-0026,0.0,36.3,D
DDH-0026,36.3,39.3,A
DDH-0026,39.3,45.6,C
DDH-0026,45.6,45.95,F
DDH-0026,45.95,52.0,OR1
DDH-0026,52.0,78.0,OR3
DDH-0026,78.0,106.8,OR2
DDH-0026,106.8,109.05,OR5
DDH-0026,109.05,110.0,N
DDH-0026,110.0,114.0,OR4
DDH-0026,114.0,125.0,OR5
DDH-0026,125.0,170.7,N
DDH-0027,0.0,17.41,
DDH-0027,17.41,87.0,C
DDH-0027,87.0,87.94,B
DDH-0027,87.94,91.1,OR1
DDH-0027,91.1,117.8,B
DDH-0027,117.8,119.33,OR1
DDH-0027,119.33,124.33,B
DDH-0027,124.33,124.72,
DDH-0027,124.72,125.26,B
DDH-0027,125.26,138.08,OR1
DDH-0027,138.08,141.43,A
DDH-0027,141.43,141.94,OR2
DDH-0027,141.94,142.56,B
DDH-0027,142.56,147.4,OR2
DDH-0027,147.4,160.91,A
DDH-0027,160.91,166.0,OR5
DDH-0027,166.0,181.26,
DDH-0028,0.0,2.7,
DDH-0028,2.7,28.0,B
DDH-0028,28.0,28.8,E
DDH-0028,28.8,33.7,B
DDH-0028,33.7,40.2,D
DDH-0028,40.2,42.6,B
DDH-0028,42.6,43.2,A
DDH-0028,43.2,44.8,OR3
DDH-0028,44.8,45.0,OR4
DDH-0028,45.0,46.5,A
DDH-0028,46.5,59.9,M
DDH-0028,59.9,64.2,A
DDH-0028,64.2,66.0,B
DDH-0028,66.0,69.3,A
DDH-0028,69.3,81.3,OR3
DDH-0028,81.3,87.3,OR4
DDH-0028,87.3,91.5,L
DDH-0028,91.5,94.6,OR2
DDH-0028,94.6,96.3,B
DDH-0028,96.3,108.5,A
DDH-0028,108.5,109.7,OR4
DDH-0028,109.7,111.9,L
DDH-0028,111.9,118.2,OR5
DDH-0028,118.2,122.3,A
DDH-0028,122.3,130.0,L
DDH-0028,130.0,134.3,OR4
DDH-0028,134.3,148.0,P
DDH-0028,148.0,170.0,N
DDH-0028,170.0,180.0,P
DDH-0028,180.0,191.0,N
DDH-0028,191.0,200.7,P
DDH-0029,0.0,26.05,D
DDH-0029,26.05,56.3,C
DDH-0029,56.3,57.0,A
DDH-0029,57.0,59.0,C
DDH-0029,59.0,60.0,A
DDH-0029,60.0,80.13,C
DDH-0029,80.13,82.66,B
DDH-0029,82.66,85.8,OR1
DDH-0029,85.8,87.2,B
DDH-0029,87.2,89.15,OR1
DDH-0029,89.15,99.72,OR2
DDH-0029,99.72,103.26,OR4
DDH-0029,103.26,107.15,
DDH-0030,0.0,37.31,D
DDH-0030,37.31,60.0,C
DDH-0030,60.0,60.1,A
DDH-0030,60.1,82.13,C
DDH-0030,82.13,83.6,F
DDH-0030,83.6,87.79,OR1
DDH-0030,87.79,89.55,OR3
DDH-0030,89.55,92.03,OR1
DDH-0030,92.03,96.0,OR2
DDH-0030,96.0,118.6,OR2
DDH-0030,118.6,123.7,OR5
DDH-0030,123.7,140.34,OR2
DDH-0030,140.34,146.8,OR3
DDH-0030,146.8,160.7,OR4
DDH-0031,0.0,22.35,D
DDH-0031,22.35,39.95,C
DDH-0031,39.95,44.75,A
DDH-0031,44.75,57.75,C
DDH-0031,57.75,60.8,A
DDH-0031,60.8,72.75,C
DDH-0031,72.75,75.16,F
DDH-0031,75.16,77.0,OR1
DDH-0031,77.0,77.52,F
DDH-0031,77.52,79.35,A
DDH-0031,79.35,80.48,OR1
DDH-0031,80.48,81.0,B
DDH-0031,81.0,84.3,OR1
DDH-0031,84.3,102.5,N
DDH-0031,102.5,109.05,P
DDH-0032,0.0,31.4,D
DDH-0032,31.4,38.4,C
DDH-0032,38.4,39.0,A
DDH-0032,39.0,47.89,C
DDH-0032,47.89,48.25,F
DDH-0032,48.25,49.0,OR3
DDH-0032,49.0,54.0,OR2
DDH-0032,54.0,137.0,OR3
DDH-0032,137.0,144.0,OR5
DDH-0032,144.0,147.9,OR4
DDH-0033,0.0,17.02,C
DDH-0033,17.02,25.13,A
DDH-0033,25.13,62.04,B
DDH-0033,62.04,66.79,OR2
DDH-0033,66.79,73.56,OR1
DDH-0033,73.56,73.92,A
DDH-0033,73.92,74.18,OR1
DDH-0033,74.18,76.0,A
DDH-0033,76.0,81.57,OR1
DDH-0033,81.57,81.76,B
DDH-0033,81.76,82.39,OR3
DDH-0033,82.39,96.4,OR1
DDH-0033,96.4,104.65,OR2
DDH-0033,104.65,107.6,OR4
DDH-0033,107.6,109.84,A
DDH-0033,109.84,115.6,OR4
DDH-0033,115.6,118.1,N
DDH-0033,118.1,120.85,OR4
DDH-0033,120.85,158.75,N
DDH-0034,0.0,91.0,D
DDH-0034,91.0,93.2,A
DDH-0034,93.2,137.8,D
DDH-0034,137.8,138.88,B
DDH-0034,138.88,140.1,OR3
DDH-0034,140.1,150.0,OR3
DDH-0034,150.0,197.8,OR3
DDH-0034,197.8,198.55,A
DDH-0034,198.55,199.16,OR3
DDH-0034,199.16,200.0,B
DDH-0034,200.0,214.5,C
DDH-0034,214.5,220.0,D
DDH-0034,220.0,288.15,C
DDH-0035,0.0,26.62,
DDH-0035,26.62,72.0,C
DDH-0035,72.0,72.78,F
DDH-0035,72.78,76.0,OR2
DDH-0035,76.0,89.6,OR1
DDH-0035,89.6,110.0,OR2
DDH-0035,110.0,126.0,N
DDH-0035,126.0,130.0,
DDH-0035,130.0,138.0,N
DDH-0035,138.0,139.74,M
DDH-0036,0.0,47.9,B
DDH-0036,47.9,76.0,D
DDH-0036,76.0,112.56,B
DDH-0036,112.56,139.9,D
DDH-0036,139.9,142.42,B
DDH-0036,142.42,181.92,D
DDH-0036,181.92,244.4,B
DDH-0036,244.4,252.11,OR1
DDH-0036,252.11,259.82,OR1
DDH-0036,259.82,262.62,OR2
DDH-0036,262.62,265.62,OR1
DDH-0036,265.62,292.0,OR2
DDH-0036,292.0,297.0,OR3
DDH-0036,297.0,304.4,OR5
DDH-0036,304.4,311.54,N
DDH-0037,0.0,67.9,D
DDH-0037,67.9,80.42,C
DDH-0037,80.42,97.67,D
DDH-0037,97.67,98.5,A
DDH-0037,98.5,101.53,OR1
DDH-0037,101.53,103.75,OR1
DDH-0037,103.75,108.3,B
DDH-0037,108.3,117.75,OR1
DDH-0037,117.75,127.0,OR2
DDH-0037,127.0,132.0,OR1
DDH-0037,132.0,137.4,OR3
DDH-0037,137.4,153.55,OR2
