Easting,Northing,Elevation,Expl Cu,BH Cu,Ore Control Area
330.62,242.47,0.5,,0.3001893843822372,1
222.96,240.73,0.5,,0.27808229741469326,1
231.65,187.73,0.5,,0.22245824267994999,1
645.6,441.2,0.5,,0.24274826554956822,1
661.29,440.92,0.5,,0.28387622253582334,1
475.27,366.16,0.5,,0.3400763632435547,1
691.56,439.98,0.5,,0.24335014579228628,1
238.17,239.54,0.5,,0.29118736618496,1
588.75,367.65,0.5,,0.2909833019161796,1
250.61,168.71,0.5,,0.275492231332353,1
359.69,239.3,0.5,,0.28907884249044136,1
316.44,238.11,0.5,,0.33442493947960317,1
547.7,367.89,0.5,,0.3042767925745674,1
679.86,439.37,0.5,,0.23451617673930472,1
565.56,368.41,0.5,,0.33580355071484913,1
216.04,186.87,0.5,,0.28414492257746526,1
281.27,237.65,0.5,,0.32392751054077007,1
498.77,369.36,0.5,,0.22738388288059544,1
297.52,237.01,0.5,,0.3034941528472479,1
420.9,236.62,0.5,,0.2741306222749764,1
259.69,186.42,0.5,,0.3280163533228233,1
555.1,371.37,0.5,,0.2365861015089372,1
465.86,372.01,0.5,,0.24022841892888228,1
580.16,372.22,0.5,,0.30373429935880525,1
246.58,235.12,0.5,,0.2927406717028702,1
402.4,234.7,0.5,,0.29706640042201526,1
308.82,233.66,0.5,,0.28254124493696864,1
383.35,233.29,0.5,,0.25981637573199456,1
303.22,184.62,0.5,,0.25563078589567234,1
575.22,373.9,0.5,,0.34951234950270227,1
702.14,434.55,0.5,,0.24529924387164867,1
288.58,232.04,0.5,,0.29029194915487977,1
331.56,168.98,0.5,,0.2855642237862135,1
314.16,231.95,0.5,,0.33821214896745055,1
348.42,170.11,0.5,,0.28462327456489556,1
430.93,231.65,0.5,,0.31746989660773617,1
456.77,376.28,0.5,,0.2838780364744289,1
565.34,377.31,0.5,,0.27237365258652957,1
237.96,230.73,0.5,,0.23446679773733534,1
658.19,377.46,0.5,,0.2999571055435023,1
364.6,230.58,0.5,,0.30543551933713553,1
693.36,429.34,0.5,,0.23113308963466847,1
271.09,230.52,0.5,,0.2625760896408351,1
222.99,230.46,0.5,,0.31512195963281886,1
328.73,229.67,0.5,,0.38095169446015575,1
259.32,228.94,0.5,,0.2756569898119101,1
524.65,379.32,0.5,,0.2933963818276556,1
717.71,426.48,0.5,,0.2277917213829372,1
585.64,380.24,0.5,,0.2549231781189636,1
191.75,228.2,0.5,,0.3539296617322689,1
391.06,227.53,0.5,,0.2986829231166469,1
269.32,182.0,0.5,,0.24679450636132635,1
672.33,425.47,0.5,,0.31541134852307184,1
596.37,382.65,0.5,,0.29148094839623173,1
305.47,226.92,0.5,,0.2705450023526419,1
551.63,383.41,0.5,,0.23706757702312756,1
573.85,383.47,0.5,,0.27573970048137075,1
230.22,226.25,0.5,,0.23791325668410737,1
290.08,171.75,0.5,,0.21453045911572563,1
215.1,225.86,0.5,,0.2590932421639518,1
612.28,384.6,0.5,,0.2509161811059083,1
490.79,385.57,0.5,,0.2781350807297598,1
263.38,225.16,0.5,,0.2675077092955973,1
422.54,225.03,0.5,,0.30154600782346164,1
543.89,386.46,0.5,,0.2587030230485091,1
694.61,421.84,0.5,,0.2953912677122684,1
686.2,386.76,0.5,,0.23631339812525606,1
680.62,420.72,0.5,,0.34934316625328066,1
199.55,224.73,0.5,,0.3013872622013055,1
403.28,224.58,0.5,,0.30507323319612445,1
290.66,222.47,0.5,,0.26486197503002373,1
560.59,388.44,0.5,,0.23769163224514692,1
373.78,207.51,0.5,,0.2561883074045568,1
619.66,388.99,0.5,,0.2958816892460925,1
523.89,389.41,0.5,,0.293618997454537,1
221.22,221.59,0.5,,0.3272239035770932,1
484.72,390.24,0.5,,0.2908567236124575,1
293.46,207.66,0.5,,0.28197477349262423,1
718.02,418.7,0.5,,0.22236327970265782,1
599.48,391.52,0.5,,0.2904005660571517,1
581.68,418.25,0.5,,0.23566313662084973,1
328.48,221.1,0.5,,0.3174233757391065,1
320.74,173.74,0.5,,0.22893025931738817,1
239.05,220.8,0.5,,0.20935931014773465,1
704.03,416.54,0.5,,0.2908383139397738,1
263.53,208.06,0.5,,0.27744850808249333,1
253.72,219.18,0.5,,0.3010352823408191,1
311.26,218.91,0.5,,0.2991542203873824,1
625.88,394.2,0.5,,0.24298281817370235,1
243.63,218.75,0.5,,0.27665294332440904,1
411.05,217.11,0.5,,0.3124690743102212,1
228.23,209.03,0.5,,0.3069079631685686,1
281.67,216.93,0.5,,0.3436540414691098,1
542.15,396.58,0.5,,0.3143673496445456,1
312.15,178.83,0.5,,0.2233842894669494,1
516.88,396.76,0.5,,0.35603965557352013,1
709.39,413.03,0.5,,0.269194733493323,1
500.76,397.58,0.5,,0.28311002794650764,1
231.86,216.71,0.5,,0.30500533075129577,1
200.53,216.01,0.5,,0.3104665276449097,1
619.2,399.04,0.5,,0.26926368541010604,1
523.52,399.29,0.5,,0.2761005194198134,1
320.31,215.8,0.5,,0.27175172914594126,1
698.36,412.58,0.5,,0.2987145827303428,1
614.39,400.35,0.5,,0.288370326322982,1
354.03,215.37,0.5,,0.3035666948096145,1
678.73,411.63,0.5,,0.24009964138137127,1
245.97,215.04,0.5,,0.2885817015314788,1
508.83,401.21,0.5,,0.2598080173533224,1
286.97,214.43,0.5,,0.22971660681088377,1
236.86,214.15,0.5,,0.268515469811782,1
237.68,209.95,0.5,,0.312907873494505,1
582.38,403.31,0.5,,0.3353705937633191,1
208.54,211.5,0.5,,0.27878710430089515,1
606.61,404.26,0.5,,0.36571101494473657,1
279.53,210.16,0.5,,0.31310790463383964,1
642.0,404.99,0.5,,0.24754795118478587,1
223.81,210.65,0.5,,0.3171402167883892,1
667.69,479.97,0.5,,0.254017406404063,1
589.97,408.01,0.5,,0.33771597075433357,1
524.71,407.46,0.5,,0.2499038349137985,1
558.82,406.02,0.5,,0.3433059061148571,1
329.98,210.37,0.5,,0.24879614459493907,1
671.99,406.82,0.5,,0.23155972626775304,1
387.28,313.33,0.5,,0.23797655023752304,1
623.01,405.38,0.5,,0.22754658404769249,1
633.22,408.74,0.5,,0.20993628163548086,1
691.9,408.8,0.5,,0.2411274558050823,1
613.65,408.95,0.5,,0.20629618210551062,1
517.31,405.11,0.5,,0.2208816369200113,1
697.81,405.11,0.5,,0.22806783015895096,1
649.25,409.29,0.5,,0.14758642685940124,1
625.78,403.46,0.5,,0.1993389052336316,1
679.4,402.52,0.5,,0.1626255547208397,1
664.74,410.38,0.5,,0.15799255673625326,1
534.22,402.37,0.5,,0.19752822773994463,1
664.65,401.7,0.5,,0.17902151458122442,1
649.01,400.84,0.5,,0.21070369173160133,1
622.28,412.33,0.5,,0.16868420409015364,1
634.17,399.9,0.5,,0.14387270831112908,1
671.54,396.85,0.5,,0.23364469958242448,1
305.41,174.62,0.5,,0.20153055391316912,1
330.4,179.22,0.5,,0.17452393505834077,1
642.27,396.15,0.5,,0.19536886088778813,1
641.09,414.1,0.5,,0.2597589494576621,1
657.12,395.9,0.5,,0.14579697211956524,1
589.7,414.56,0.5,,0.22547298083677839,1
338.42,173.89,0.5,,0.22654354739719149,1
656.84,414.68,0.5,,0.14205985811233063,1
672.45,415.44,0.5,,0.17061003296943203,1
492.98,394.59,0.5,,0.19445192593167324,1
681.05,393.56,0.5,,0.165461414534357,1
534.13,392.77,0.5,,0.17756141306023474,1
551.87,392.4,0.5,,0.23558457579422462,1
665.41,392.09,0.5,,0.1947182551986332,1
649.68,391.42,0.5,,0.20511739916974828,1
499.63,389.87,0.5,,0.1661463222648991,1
630.36,419.04,0.5,,0.17229302476634398,1
648.46,419.13,0.5,,0.16043233994786196,1
311.14,210.65,0.5,,0.184997768823193,1
673.21,387.89,0.5,,0.18406694214660466,1
664.59,420.17,0.5,,0.19375770875359818,1
476.8,386.79,0.5,,0.1453788314729631,1
709.79,421.36,0.5,,0.17395669547439516,1
572.05,421.78,0.5,,0.21258493864034297,1
656.94,386.52,0.5,,0.24646349399636194,1
353.63,226.07,0.5,,0.2049281898212251,1
607.53,422.54,0.5,,0.15167127569712346,1
250.52,180.47,0.5,,0.205471360957129,1
602.59,423.03,0.5,,0.14430095541338003,1
507.52,383.83,0.5,,0.17580518451331387,1
657.82,423.58,0.5,,0.24884545082466078,1
232.17,181.39,0.5,,0.18489396965410718,1
638.95,424.16,0.5,,0.12319359714807687,1
666.35,382.71,0.5,,0.23570304101172188,1
466.68,381.73,0.5,,0.15570942489915207,1
482.62,380.94,0.5,,0.11273775240862205,1
499.41,379.35,0.5,,0.17132131008025456,1
206.68,228.57,0.5,,0.24208773135966558,1
701.25,426.99,0.5,,0.20133119164258048,1
594.73,427.24,0.5,,0.243233222626024,1
645.51,427.36,0.5,,0.1563887943763814,1
673.27,378.35,0.5,,0.21559658322814498,1
609.81,427.76,0.5,,0.1511796088229003,1
315.5,170.9,0.5,,0.19242367721650291,1
270.91,170.51,0.5,,0.1933935157706552,1
517.46,378.17,0.5,,0.16578855439071247,1
322.08,182.97,0.5,,0.245944554835582,1
627.34,376.28,0.5,,0.16313702995136056,1
572.51,430.65,0.5,,0.20056954731027007,1
602.19,430.83,0.5,,0.11149777822120771,1
474.42,376.21,0.5,,0.17412089063779548,1
615.7,431.44,0.5,,0.1518053440989557,1
588.69,431.66,0.5,,0.1598676717395862,1
652.85,431.84,0.5,,0.22330943764626202,1
508.47,376.12,0.5,,0.1718714884018457,1
627.46,433.12,0.5,,0.15317434243462674,1
490.73,374.66,0.5,,0.1868520823780591,1
223.36,183.79,0.5,,0.1890894989184397,1
535.38,374.11,0.5,,0.21196703804115255,1
686.23,435.25,0.5,,0.24626749935423856,1
579.58,435.41,0.5,,0.1848483375676356,1
595.09,435.44,0.5,,0.12097292262947104,1
610.42,435.86,0.5,,0.18627854270192815,1
238.87,185.62,0.5,,0.21144194591667406,1
755.32,436.87,0.5,,0.17034610652778318,1
448.48,372.25,0.5,,0.13790421870761085,1
481.86,369.97,0.5,,0.12108043280840777,1
517.92,369.94,0.5,,0.1834527636249431,1
439.64,368.23,0.5,,0.20532797269527367,1
456.9,367.8,0.5,,0.18137896243301613,1
587.96,439.58,0.5,,0.20334862382927757,1
602.01,439.89,0.5,,0.17442901857177548,1
528.74,367.25,0.5,,0.21075234503665527,1
616.7,440.59,0.5,,0.22028723357714994,1
490.67,365.76,0.5,,0.20782077491311593,1
509.08,365.55,0.5,,0.1701426816616841,1
539.89,363.53,0.5,,0.23433657565671775,1
628.56,441.75,0.5,,0.19324168671249556,1
447.84,362.83,0.5,,0.1276853915661414,1
430.53,362.77,0.5,,0.2306249695114799,1
465.55,361.65,0.5,,0.16971569030192055,1
556.41,361.49,0.5,,0.2538883500734017,1
666.38,443.15,0.5,,0.19971670597602556,1
595.24,443.73,0.5,,0.1301407960924663,1
483.47,361.4,0.5,,0.19612097282468768,1
652.7,444.79,0.5,,0.232378930652723,1
610.42,444.79,0.5,,0.15750584686072439,1
339.94,164.07,0.5,,0.18095341445725363,1
261.98,163.65,0.5,,0.18156018204614618,1
518.59,361.25,0.5,,0.1382453398295215,1
499.72,360.67,0.5,,0.21138619000557482,1
531.42,358.35,0.5,,0.19361947718861414,1
421.57,357.87,0.5,,0.2102281338544478,1
438.36,357.35,0.5,,0.23154303241748195,1
770.17,448.09,0.5,,0.1977725649756263,1
663.28,448.12,0.5,,0.15020507962355242,1
628.53,448.24,0.5,,0.21905418922461065,1
602.74,448.27,0.5,,0.18196115022916334,1
547.7,357.16,0.5,,0.23811146328176866,1
474.02,356.25,0.5,,0.20281944834142454,1
763.25,449.82,0.5,,0.18075179882619705,1
508.07,355.55,0.5,,0.1268317426674316,1
522.46,353.42,0.5,,0.22327988294912024,1
430.23,352.78,0.5,,0.22370578744458028,1
330.37,189.07,0.5,,0.2654515470853839,1
448.48,352.14,0.5,,0.19733832925291547,1
481.74,351.8,0.5,,0.21171139152959798,1
778.28,451.71,0.5,,0.1314168765318625,1
669.37,452.2,0.5,,0.16059804549502965,1
639.1,453.12,0.5,,0.15305066869075204,1
514.56,349.21,0.5,,0.18118011359807443,1
490.55,347.35,0.5,,0.1958110461891057,1
439.4,346.62,0.5,,0.18750208525485382,1
457.41,346.22,0.5,,0.1972077061309012,1
523.62,343.57,0.5,,0.2200917923708444,1
346.65,231.68,0.5,,0.2255994859711757,1
617.37,455.89,0.5,,0.17741334618726765,1
754.5,456.32,0.5,,0.15286449866194038,1
786.81,456.47,0.5,,0.14571724349186205,1
552.66,343.39,0.5,,0.2479555870119702,1
399.81,340.86,0.5,,0.2068758589876619,1
495.3,339.64,0.5,,0.2113854403788544,1
413.43,337.87,0.5,,0.1540007347478104,1
647.0,458.82,0.5,,0.18098474342557272,1
736.7,459.18,0.5,,0.1264040117834446,1
661.72,459.46,0.5,,0.17043901977451445,1
795.59,459.85,0.5,,0.16100961619430473,1
720.03,460.64,0.5,,0.17999326970428595,1
199.19,234.39,0.5,,0.22565063544245859,1
230.37,235.09,0.5,,0.23283090903834444,1
762.18,460.92,0.5,,0.11370858112561777,1
422.97,333.48,0.5,,0.22080601609838255,1
199.1,191.14,0.5,,0.20541298819961865,1
412.15,327.36,0.5,,0.20939768381806514,1
457.05,326.9,0.5,,0.1687425545063487,1
638.19,464.39,0.5,,0.19210014512045517,1
434.52,325.53,0.5,,0.21201582760153273,1
215.19,235.58,0.5,,0.12734164616201252,1
629.72,465.19,0.5,,0.21500440830074094,1
803.03,465.19,0.5,,0.15173201091200114,1
742.25,465.8,0.5,,0.2145282086605442,1
787.69,465.92,0.5,,0.12100893313836442,1
388.16,324.03,0.5,,0.20086073135707114,1
422.18,322.84,0.5,,0.23203514708589426,1
267.43,235.82,0.5,,0.18348992381610416,1
362.22,320.07,0.5,,0.21894592661155696,1
720.94,467.5,0.5,,0.19294405249741806,1
395.11,318.94,0.5,,0.1937393192051133,1
439.28,316.53,0.5,,0.17706954299668717,1
353.35,315.22,0.5,,0.21224130105810787,1
796.47,469.94,0.5,,0.1316458206530262,1
322.6,236.16,0.5,,0.20601689683557603,1
347.78,191.26,0.5,,0.22737417847481342,1
703.08,470.61,0.5,,0.14100546579829157,1
261.4,238.14,0.5,,0.15503878022578058,1
811.74,471.71,0.5,,0.1584176875295016,1
410.14,311.66,0.5,,0.17355397726596902,1
684.4,472.32,0.5,,0.20085581719715742,1
727.77,472.62,0.5,,0.15829838637034377,1
207.26,238.72,0.5,,0.21715496770129386,1
290.41,240.46,0.5,,0.1810268413554317,1
804.7,474.63,0.5,,0.13187026893959208,1
447.11,309.68,0.5,,0.22456201585867216,1
253.84,241.22,0.5,,0.14584924413216818,1
676.53,475.55,0.5,,0.23748128667874788,1
396.97,309.49,0.5,,0.18781163179098856,1
306.66,243.44,0.5,,0.21514940790446765,1
820.7,476.68,0.5,,0.13858960257813444,1
214.98,243.47,0.5,,0.23061323740028714,1
419.98,247.25,0.5,,0.20793556436194374,1
437.51,247.83,0.5,,0.2438009269807048,1
400.51,306.72,0.5,,0.15794144090848508,1
420.78,305.9,0.5,,0.16877836418318184,1
264.51,249.69,0.5,,0.1842865357481743,1
410.54,252.04,0.5,,0.11923853067683243,1
348.2,252.89,0.5,,0.1822191800991839,1
812.57,481.04,0.5,,0.1788764790164409,1
183.79,195.41,0.5,,0.20775210179254963,1
300.9,203.79,0.5,,0.1695349012313904,1
255.39,253.38,0.5,,0.11145774988385054,1
231.77,253.5,0.5,,0.2412207853854317,1
247.53,257.74,0.5,,0.1865982945127849,1
691.77,483.35,0.5,,0.16983060514112755,1
321.47,257.98,0.5,,0.2229987243576653,1
412.27,301.08,0.5,,0.16577797381891815,1
263.41,258.87,0.5,,0.20150278244364758,1
822.29,485.64,0.5,,0.24115657231657342,1
379.11,300.05,0.5,,0.2355936951410542,1
389.47,260.45,0.5,,0.18681041717623917,1
656.9,405.72,0.5,,0.14400570284318653,1
366.86,262.55,0.5,,0.16433559936382988,1
395.6,263.01,0.5,,0.1836172366845771,1
838.5,488.75,0.5,,0.20390097579798896,1
265.6,266.76,0.5,,0.2148492034362451,1
887.39,558.7,0.5,,0.16497688071220826,1
283.77,268.93,0.5,,0.22092518346108062,1
684.7,489.81,0.5,,0.15273121627046987,1
177.27,200.22,0.5,,0.23866155451757462,1
444.46,273.8,0.5,,0.21056679169558443,1
868.62,550.8,0.5,,0.12259955304193962,1
676.5,492.62,0.5,,0.16415078844349076,1
375.3,276.33,0.5,,0.13300422927614614,1
847.53,493.87,0.5,,0.22732483342749857,1
435.32,278.07,0.5,,0.18102945761718317,1
358.84,278.22,0.5,,0.162642848814304,1
341.5,280.32,0.5,,0.1567556127062719,1
455.4,280.6,0.5,,0.2128614115283903,1
877.37,544.77,0.5,,0.1543307740630669,1
367.44,282.15,0.5,,0.18452839449989653,1
400.17,283.37,0.5,,0.2033638110265726,1
683.61,497.34,0.5,,0.14086633207858348,1
310.29,198.24,0.5,,0.2415536314021637,1
349.51,285.57,0.5,,0.15854074049562256,1
856.06,498.35,0.5,,0.19851203934708014,1
839.63,498.56,0.5,,0.18703346932000706,1
821.98,498.68,0.5,,0.15492051362709677,1
430.8,287.27,0.5,,0.1728545623645301,1
342.72,288.34,0.5,,0.2012961967163043,1
813.36,501.18,0.5,,0.11537765793725219,1
292.36,197.48,0.5,,0.19742057998666754,1
864.96,501.88,0.5,,0.21206360733137822,1
850.21,533.61,0.5,,0.15598000985331523,1
360.94,289.59,0.5,,0.1462090094974724,1
372.22,292.12,0.5,,0.17108241688673684,1
797.14,502.62,0.5,,0.15924935231432885,1
847.86,502.98,0.5,,0.24279764570867132,1
911.93,532.3,0.5,,0.2406560005655801,1
867.4,531.17,0.5,,0.14474289356443326,1
369.63,295.2,0.5,,0.13820597846773924,1
884.35,530.69,0.5,,0.12510175739064933,1
789.28,506.82,0.5,,0.17049792910328718,1
856.85,507.19,0.5,,0.1424313233857521,1
381.7,297.33,0.5,,0.20634770367749275,1
363.2,297.64,0.5,,0.13110508901216666,1
429.19,298.7,0.5,,0.22524398909004464,1
875.32,526.54,0.5,,0.2060298314042829,1
188.4,148.65,0.5,,0.23388487776216185,1
892.42,524.5,0.5,,0.22906252322407514,1
849.45,523.62,0.5,,0.16665481629843967,1
815.4,523.43,0.5,,0.1590135494721645,1
867.25,522.21,0.5,,0.18868046734301627,1
327.14,298.8,0.5,,0.1754888835366121,1
883.86,520.26,0.5,,0.13362477037145343,1
866.0,512.28,0.5,,0.20817681609475067,1
858.53,518.04,0.5,,0.17390972472401026,1
848.78,513.01,0.5,,0.1402895651803835,1
875.36,516.48,0.5,,0.21190658635096457,1
816.89,546.96,0.5,,0.08254751853958156,1
781.23,514.11,0.5,,0.07548653476436806,1
755.2,514.87,0.5,,0.06937919696173314,1
722.99,515.66,0.5,,0.06969393922731548,1
815.34,513.16,0.5,,0.05032966821791948,1
742.19,516.58,0.5,,0.05065098632172099,1
806.78,517.73,0.5,,0.0800794721586689,1
772.06,517.82,0.5,,0.06983895055674166,1
751.18,512.89,0.5,,0.04567431162134583,1
824.91,518.56,0.5,,0.1081687268865521,1
840.52,518.8,0.5,,0.10568886240991732,1
758.62,519.17,0.5,,0.033360336808169994,1
714.79,519.35,0.5,,0.0280321863562578,1
790.29,519.59,0.5,,0.071663126754375,1
594.42,419.25,0.5,,0.14555446607629696,1
764.26,511.85,0.5,,0.09240915071921435,1
731.49,521.67,0.5,,0.04955089603167906,1
797.75,511.58,0.5,,0.09547394257181993,1
749.87,522.61,0.5,,0.05567831635628254,1
714.97,510.05,0.5,,0.06866923386703216,1
840.03,509.84,0.5,,0.09529242605038155,1
781.26,524.32,0.5,,0.06880141222838312,1
748.5,509.14,0.5,,0.04419484929772968,1
722.8,524.68,0.5,,0.05279329386851142,1
799.0,524.87,0.5,,0.08748817565882208,1
806.04,508.92,0.5,,0.11373064734827035,1
740.27,526.36,0.5,,0.08362663421985073,1
771.91,508.1,0.5,,0.07083873294112109,1
859.11,527.12,0.5,,0.10190854089267881,1
822.78,527.49,0.5,,0.09852634774039759,1
699.03,507.89,0.5,,0.05035204657353984,1
902.76,528.31,0.5,,0.1279036596075456,1
841.16,528.31,0.5,,0.10300248913782506,1
822.17,507.31,0.5,,0.08865476647759404,1
589.54,422.45,0.5,,0.12031224315982955,1
808.06,530.05,0.5,,0.056922164020412364,1
725.09,505.24,0.5,,0.020208765613989835,1
789.98,530.81,0.5,,0.11941771511414392,1
580.83,426.72,0.5,,0.10931436055814384,1
707.62,504.2,0.5,,0.07003293916362013,1
734.42,503.32,0.5,,0.047254099465896565,1
776.3,532.39,0.5,,0.1093387140432889,1
741.3,502.46,0.5,,0.06366956420986533,1
832.16,532.79,0.5,,0.1108356312956329,1
763.86,502.28,0.5,,0.034628018391153634,1
690.07,501.88,0.5,,0.07787646665948939,1
893.22,534.47,0.5,,0.08269489828807258,1
739.57,534.56,0.5,,0.08033667349844867,1
780.56,501.76,0.5,,0.08866334851728883,1
876.33,535.59,0.5,,0.09123913773683404,1
817.5,536.02,0.5,,0.09273302432808384,1
798.73,536.14,0.5,,0.14539490464040639,1
859.2,537.39,0.5,,0.11855359852480624,1
716.65,499.66,0.5,,0.1200120739497759,1
768.1,537.82,0.5,,0.06689116221467736,1
841.34,538.25,0.5,,0.10785798718729167,1
903.46,538.52,0.5,,0.09188033608793394,1
784.46,539.07,0.5,,0.03213698769705117,1
884.86,539.44,0.5,,0.1426532910374885,1
699.15,498.84,0.5,,0.05718951644806128,1
826.4,540.84,0.5,,0.06004058625421416,1
868.13,540.96,0.5,,0.08771041156841164,1
806.9,541.26,0.5,,0.09461547380798982,1
364.48,286.24,0.5,,0.1567461226022767,1
851.43,542.94,0.5,,0.08789624613724983,1
771.2,455.62,0.5,,0.12303579590490066,1
789.16,497.65,0.5,,0.1246679926637681,1
772.24,496.37,0.5,,0.0616341432525592,1
895.08,544.01,0.5,,0.10163815085439512,1
755.32,496.18,0.5,,0.062250702880678715,1
804.85,496.09,0.5,,0.11882278705003921,1
835.91,545.65,0.5,,0.1172196360033376,1
732.8,495.85,0.5,,0.07382875697829239,1
860.69,546.17,0.5,,0.08078855664245724,1
804.06,486.67,0.5,,0.08354738067087084,1
726.09,495.48,0.5,,0.11036661199388187,1
886.69,548.82,0.5,,0.14444502045305369,1
708.75,494.32,0.5,,0.05726747643325983,1
689.88,494.2,0.5,,0.07528594357372267,1
780.81,492.89,0.5,,0.1374440776723777,1
812.6,491.58,0.5,,0.12978977416691811,1
776.54,550.87,0.5,,0.050263723401064914,1
843.96,550.9,0.5,,0.06437138812827062,1
826.56,551.78,0.5,,0.04542335559150423,1
796.63,490.79,0.5,,0.11034264899965596,1
764.41,554.25,0.5,,0.052718543778470184,1
752.86,554.34,0.5,,0.09599522488917034,1
805.77,554.89,0.5,,0.06663109898254418,1
878.43,554.92,0.5,,0.15801303232080813,1
794.46,554.95,0.5,,0.04450163719315478,1
834.76,555.77,0.5,,0.07450056901005173,1
852.4,555.92,0.5,,0.11528163029509378,1
764.1,490.64,0.5,,0.11878863763556022,1
382.43,271.12,0.5,,0.10493825913862889,1
725.06,489.72,0.5,,0.09305256601216252,1
827.44,558.67,0.5,,0.08038085484876892,1
717.01,489.6,0.5,,0.07046860620612466,1
843.63,560.62,0.5,,0.08780205313567482,1
749.35,489.36,0.5,,0.04708998980583615,1
701.01,488.75,0.5,,0.06775300615663918,1
772.61,486.86,0.5,,0.10686058218355274,1
860.91,561.96,0.5,,0.08296940093812824,1
788.18,485.73,0.5,,0.11065450866045409,1
768.37,562.84,0.5,,0.05273472392391654,1
834.39,563.76,0.5,,0.05836139509712315,1
756.03,485.18,0.5,,0.06671661895267181,1
852.07,565.74,0.5,,0.06383033080603809,1
708.96,484.72,0.5,,0.03541615936864885,1
869.26,566.99,0.5,,0.13713889257803705,1
717.5,483.14,0.5,,0.03781269429727374,1
399.04,255.54,0.5,,0.13285588509575655,1
742.01,482.96,0.5,,0.10365257683646914,1
784.83,567.81,0.5,,0.031234185701615735,1
842.89,569.61,0.5,,0.05739967350570466,1
763.58,481.86,0.5,,0.09001153525015454,1
796.17,481.86,0.5,,0.12669816383096758,1
861.06,571.77,0.5,,0.04301211495817381,1
830.34,572.35,0.5,,0.07508911470530566,1
779.71,480.18,0.5,,0.07827792623645632,1
701.86,480.03,0.5,,0.09810959280863024,1
815.13,573.36,0.5,,0.06871168499329972,1
353.57,305.56,0.5,,0.10607070279242306,1
734.39,477.59,0.5,,0.050649775193464586,1
852.46,576.8,0.5,,0.06858302410760361,1
870.17,576.86,0.5,,0.05454451585591752,1
787.27,476.98,0.5,,0.0723895989022966,1
710.34,476.74,0.5,,0.10300132894800668,1
772.58,476.04,0.5,,0.06704874321407647,1
756.0,475.52,0.5,,0.1447799970420784,1
345.67,310.1,0.5,,0.08570524278851849,1
833.96,581.16,0.5,,0.06718963363872063,1
795.65,582.66,0.5,,0.048659284717665896,1
741.76,473.9,0.5,,0.07500121237364749,1
853.84,583.87,0.5,,0.043646107774447246,1
779.28,471.68,0.5,,0.06425261410941943,1
762.21,470.25,0.5,,0.10245588707669262,1
771.66,466.74,0.5,,0.12034662428844214,1
753.83,464.76,0.5,,0.14945416897168648,1
813.27,589.18,0.5,,0.07661071784789,1
390.05,335.01,0.5,,0.1437594649464011,1
824.85,590.82,0.5,,0.0324656124306657,1
779.77,460.74,0.5,,0.10458567013474745,1
842.8,594.39,0.5,,0.08654014480031827,1
755.23,504.72,0.5,,0.04223259117428338,1
743.86,507.25,0.5,,0.010566081828078194,1
733.59,511.97,0.5,,-0.009999999999999995,1
706.98,513.8,0.5,,0.023710430229852072,1
745.94,497.77,0.5,,0.04821819351816631,1
