x,y,z,Stones,Channel
15,50,0,27.604,0
20,50,0,27.5914,0
25,50,0,27.536,0
30,50,0,27.6232,0
35,50,0,27.0983,0
40,50,0,27.3714,0
45,50,0,27.5705,0
50,50,0,27.7242,0
55,50,0,27.096,0
60,50,0,27.3721,0
65,50,0,27.6661,0
70,50,0,27.5284,0
75,50,0,27.2401,0
80,50,0,26.8015,0
85,50,0,27.1633,0
90,50,0,26.9455,0
95,50,0,27.3457,0
100,50,0,27.3598,0
105,50,0,26.502,0
110,50,0,27.4865,0
115,50,0,27.3028,0
120,50,0,27.7162,0
125,50,0,27.7344,0
130,50,0,27.6683,0
135,50,0,27.3052,0
140,50,0,27.0984,0
145,50,0,27.3001,0
150,50,0,27.6808,0
155,50,0,27.7074,0
160,50,0,27.587,0
165,50,0,26.9006,0
170,50,0,26.777,0
175,50,0,26.5588,0
180,50,0,27.1904,0
185,50,0,26.3601,0
190,50,0,26.7723,0
195,50,0,26.8272,0
200,50,0,27.7222,0
205,50,0,27.3258,0
210,50,0,27.2133,0
215,50,0,27.5557,0
220,50,0,27.4025,0
225,50,0,27.4776,0
230,50,0,26.595,0
235,50,0,26.7915,0
240,50,0,26.9356,0
245,50,0,26.138,0
250,50,0,27.2156,0
255,50,0,27.6105,0
260,50,0,27.3602,0
265,50,0,27.3463,0
270,50,0,27.145,0
275,50,0,27.5019,0
280,50,0,27.3683,0
285,50,0,27.3805,0
290,50,0,27.6961,0
295,50,0,26.4901,0
15,150,0,26.8322,1
20,150,0,24.6079,1
25,150,0,27.0155,1
30,150,0,27.5208,1
35,150,0,27.3389,1
40,150,0,27.7539,1
45,150,0,27.6841,1
50,150,0,27.6732,1
55,150,0,27.1442,1
60,150,0,26.8195,1
65,150,0,27.529,1
70,150,0,27.3847,1
75,150,0,27.5926,1
80,150,0,27.5309,1
85,150,0,27.6073,1
90,150,0,27.5189,1
95,150,0,27.5024,1
100,150,0,27.5679,1
105,150,0,26.9641,1
110,150,0,27.1429,1
115,150,0,27.1867,1
120,150,0,27.1951,1
125,150,0,27.3412,1
130,150,0,27.7205,1
135,150,0,27.7178,1
140,150,0,27.5316,1
145,150,0,27.7087,1
150,150,0,27.5921,1
155,150,0,27.7995,1
160,150,0,27.7394,1
165,150,0,27.5606,1
170,150,0,26.5087,1
175,150,0,27.1209,1
180,150,0,27.2388,1
185,150,0,26.227,1
190,150,0,26.3779,1
195,150,0,27.0037,1
200,150,0,27.4917,1
205,150,0,26.779,1
210,150,0,27.4819,1
215,150,0,27.2915,1
220,150,0,26.2388,1
225,150,0,26.8092,1
230,150,0,27.1333,1
235,150,0,27.1731,1
240,150,0,27.1052,1
245,150,0,26.0883,1
250,150,0,26.5738,1
255,150,0,27.2873,1
260,150,0,27.1159,1
265,150,0,27.424,1
270,150,0,27.4879,1
275,150,0,27.3525,1
280,150,0,27.3708,1
285,150,0,27.4363,1
290,150,0,27.4956,1
295,150,0,26.9472,1
15,250,0,26.9149,2
20,250,0,25.9849,2
25,250,0,25.1505,2
30,250,0,26.7718,2
35,250,0,26.3794,2
40,250,0,26.9711,2
45,250,0,27.2799,2
50,250,0,27.6808,2
55,250,0,26.94,2
60,250,0,26.0145,2
65,250,0,26.4256,2
70,250,0,27.0556,2
75,250,0,27.4282,2
80,250,0,27.2093,2
85,250,0,27.501,2
90,250,0,27.1685,2
95,250,0,26.7401,2
100,250,0,26.9741,2
105,250,0,26.9203,2
110,250,0,26.8795,2
115,250,0,26.8586,2
120,250,0,27.507,2
125,250,0,27.5136,2
130,250,0,27.5177,2
135,250,0,27.1631,2
140,250,0,27.5144,2
145,250,0,27.383,2
150,250,0,27.7803,2
155,250,0,27.7807,2
160,250,0,27.6449,2
165,250,0,26.8238,2
170,250,0,27.1307,2
175,250,0,26.8869,2
180,250,0,26.8591,2
185,250,0,26.9695,2
190,250,0,26.6015,2
195,250,0,21.8816,2
200,250,0,25.5573,2
205,250,0,26.8517,2
210,250,0,26.9971,2
215,250,0,27.468,2
220,250,0,27.3558,2
225,250,0,25.5448,2
230,250,0,25.3579,2
235,250,0,25.7884,2
240,250,0,23.6458,2
245,250,0,25.1857,2
250,250,0,25.5887,2
255,250,0,26.7341,2
260,250,0,27.2517,2
265,250,0,27.4313,2
270,250,0,27.5064,2
275,250,0,27.3123,2
280,250,0,27.5717,2
285,250,0,27.3924,2
290,250,0,26.7566,2
295,250,0,27.2866,2
15,350,0,25.7412,3
20,350,0,25.4883,3
25,350,0,26.0197,3
30,350,0,25.6588,3
35,350,0,26.7462,3
40,350,0,27.0321,3
45,350,0,27.1539,3
50,350,0,27.3296,3
55,350,0,27.5755,3
60,350,0,27.2096,3
65,350,0,26.6554,3
70,350,0,26.3648,3
75,350,0,26.8554,3
80,350,0,27.4822,3
85,350,0,25.8254,3
90,350,0,26.6489,3
95,350,0,26.2434,3
100,350,0,26.2917,3
105,350,0,26.5855,3
110,350,0,27.2701,3
115,350,0,26.5774,3
120,350,0,27.084,3
125,350,0,26.7124,3
130,350,0,25.9528,3
135,350,0,26.7202,3
140,350,0,27.3022,3
145,350,0,27.3149,3
150,350,0,27.2178,3
155,350,0,26.7145,3
160,350,0,26.6168,3
165,350,0,27.2111,3
170,350,0,26.9396,3
175,350,0,27.4963,3
180,350,0,27.656,3
185,350,0,27.3588,3
190,350,0,26.7365,3
195,350,0,24.9497,3
200,350,0,26.9116,3
205,350,0,27.1291,3
210,350,0,27.1185,3
215,350,0,27.1707,3
220,350,0,27.0626,3
225,350,0,25.0633,3
230,350,0,26.074,3
235,350,0,25.9093,3
240,350,0,22.187,3
245,350,0,23.9415,3
250,350,0,25.1368,3
255,350,0,25.8222,3
260,350,0,25.2571,3
265,350,0,25.1179,3
270,350,0,23.0882,3
275,350,0,25.6285,3
280,350,0,24.6398,3
285,350,0,24.655,3
290,350,0,25.9079,3
295,350,0,26.3261,3
15,450,0,27.1223,4
20,450,0,26.6486,4
25,450,0,27.4171,4
30,450,0,27.542,4
35,450,0,27.6661,4
40,450,0,27.0556,4
45,450,0,27.2161,4
50,450,0,27.2717,4
55,450,0,27.4053,4
60,450,0,27.0199,4
65,450,0,27.1528,4
70,450,0,26.9159,4
75,450,0,26.4184,4
80,450,0,27.2035,4
85,450,0,26.9044,4
90,450,0,27.1806,4
95,450,0,26.7569,4
100,450,0,27.753,4
105,450,0,27.622,4
110,450,0,27.6265,4
115,450,0,26.2421,4
120,450,0,26.8247,4
125,450,0,27.0066,4
130,450,0,26.6161,4
135,450,0,26.5475,4
140,450,0,27.1858,4
145,450,0,26.999,4
150,450,0,27.6326,4
155,450,0,26.617,4
160,450,0,26.5142,4
165,450,0,25.1626,4
170,450,0,25.9011,4
175,450,0,26.9493,4
180,450,0,26.6581,4
185,450,0,26.8229,4
190,450,0,25.9503,4
195,450,0,24.8421,4
200,450,0,27.2057,4
205,450,0,27.7982,4
210,450,0,27.7883,4
215,450,0,27.4016,4
220,450,0,26.7428,4
225,450,0,27.1717,4
230,450,0,26.7911,4
235,450,0,24.1374,4
240,450,0,24.8845,4
245,450,0,24.0193,4
250,450,0,25.7339,4
255,450,0,26.8152,4
260,450,0,25.9514,4
265,450,0,24.9788,4
270,450,0,23.5755,4
275,450,0,22.9852,4
280,450,0,24.0849,4
285,450,0,22.2791,4
290,450,0,24.9863,4
295,450,0,26.623,4
15,550,0,27.6536,5
20,550,0,27.0107,5
25,550,0,27.4408,5
30,550,0,27.4106,5
35,550,0,27.6208,5
40,550,0,27.5725,5
45,550,0,27.2607,5
50,550,0,27.4969,5
55,550,0,27.767,5
60,550,0,27.3509,5
65,550,0,27.4527,5
70,550,0,27.5179,5
75,550,0,27.2668,5
80,550,0,27.1592,5
85,550,0,27.0349,5
90,550,0,27.2547,5
95,550,0,27.5519,5
100,550,0,27.6163,5
105,550,0,27.8287,5
110,550,0,27.5053,5
115,550,0,26.7331,5
120,550,0,26.8615,5
125,550,0,27.5569,5
130,550,0,26.6441,5
135,550,0,26.3211,5
140,550,0,26.6911,5
145,550,0,26.7853,5
150,550,0,26.8465,5
155,550,0,26.4386,5
160,550,0,25.0869,5
165,550,0,24.5647,5
170,550,0,26.6936,5
175,550,0,26.8413,5
180,550,0,27.2362,5
185,550,0,26.8009,5
190,550,0,24.0996,5
195,550,0,27.0098,5
200,550,0,27.5463,5
205,550,0,27.799,5
210,550,0,27.7833,5
215,550,0,27.3466,5
220,550,0,27.4927,5
225,550,0,27.5695,5
230,550,0,27.2271,5
235,550,0,26.5524,5
240,550,0,26.3626,5
245,550,0,24.7662,5
250,550,0,25.9359,5
255,550,0,25.1686,5
260,550,0,26.4172,5
265,550,0,26.2515,5
270,550,0,25.5498,5
275,550,0,26.4486,5
280,550,0,22.9656,5
285,550,0,24.3915,5
290,550,0,24.9905,5
295,550,0,24.5771,5
15,650,0,27.2274,6
20,650,0,26.6185,6
25,650,0,27.04,6
30,650,0,27.0054,6
35,650,0,26.9555,6
40,650,0,27.3275,6
45,650,0,27.4717,6
50,650,0,27.5822,6
55,650,0,27.4306,6
60,650,0,27.5098,6
65,650,0,27.6437,6
70,650,0,27.4627,6
75,650,0,27.5805,6
80,650,0,27.5962,6
85,650,0,27.7341,6
90,650,0,27.6524,6
95,650,0,27.7195,6
100,650,0,27.5751,6
105,650,0,27.8057,6
110,650,0,27.5593,6
115,650,0,26.749,6
120,650,0,26.2743,6
125,650,0,26.2888,6
130,650,0,26.2309,6
135,650,0,26.6597,6
140,650,0,27.0982,6
145,650,0,26.8126,6
150,650,0,25.6894,6
155,650,0,24.4477,6
160,650,0,25.8123,6
165,650,0,24.1664,6
170,650,0,26.0075,6
175,650,0,26.9549,6
180,650,0,26.8278,6
185,650,0,26.7299,6
190,650,0,27.4614,6
195,650,0,27.4186,6
200,650,0,27.6267,6
205,650,0,27.7367,6
210,650,0,27.8214,6
215,650,0,27.4904,6
220,650,0,27.5472,6
225,650,0,27.5002,6
230,650,0,27.2697,6
235,650,0,27.5217,6
240,650,0,26.9162,6
245,650,0,25.2382,6
250,650,0,25.2167,6
255,650,0,25.3762,6
260,650,0,26.6382,6
265,650,0,27.2157,6
270,650,0,26.884,6
275,650,0,26.2958,6
280,650,0,24.6895,6
285,650,0,26.3997,6
290,650,0,26.9378,6
295,650,0,26.7535,6
15,750,0,27.5007,7
20,750,0,26.9002,7
25,750,0,27.0367,7
30,750,0,26.1804,7
35,750,0,27.5103,7
40,750,0,27.4664,7
45,750,0,27.3467,7
50,750,0,27.41,7
55,750,0,27.3125,7
60,750,0,26.8359,7
65,750,0,26.8135,7
70,750,0,27.5056,7
75,750,0,27.513,7
80,750,0,27.4702,7
85,750,0,27.4303,7
90,750,0,27.7496,7
95,750,0,27.8023,7
100,750,0,27.9026,7
105,750,0,27.842,7
110,750,0,27.7488,7
115,750,0,27.4012,7
120,750,0,26.933,7
125,750,0,26.5859,7
130,750,0,25.6404,7
135,750,0,26.3865,7
140,750,0,26.2015,7
145,750,0,26.4598,7
150,750,0,26.5438,7
155,750,0,26.5568,7
160,750,0,25.6267,7
165,750,0,25.688,7
170,750,0,25.1184,7
175,750,0,26.2809,7
180,750,0,27.1055,7
185,750,0,27.6604,7
190,750,0,27.681,7
195,750,0,27.7605,7
200,750,0,27.7064,7
205,750,0,27.4407,7
210,750,0,27.5848,7
215,750,0,27.3711,7
220,750,0,26.3833,7
225,750,0,27.0279,7
230,750,0,26.8713,7
235,750,0,27.5429,7
240,750,0,27.0146,7
245,750,0,25.5612,7
250,750,0,24.1167,7
255,750,0,25.7034,7
260,750,0,26.1197,7
265,750,0,25.1691,7
270,750,0,26.7468,7
275,750,0,26.6238,7
280,750,0,25.8394,7
285,750,0,27.1993,7
290,750,0,27.3027,7
295,750,0,25.6304,7
15,850,0,27.0949,8
20,850,0,27.1694,8
25,850,0,27.5019,8
30,850,0,27.4681,8
35,850,0,27.0043,8
40,850,0,26.2396,8
45,850,0,26.1288,8
50,850,0,26.7994,8
55,850,0,26.5338,8
60,850,0,26.4942,8
65,850,0,26.1193,8
70,850,0,25.7801,8
75,850,0,24.5823,8
80,850,0,25.8893,8
85,850,0,27.2579,8
90,850,0,27.6317,8
95,850,0,27.5792,8
100,850,0,27.5718,8
105,850,0,27.4668,8
110,850,0,27.628,8
115,850,0,26.7526,8
120,850,0,27.5195,8
125,850,0,26.221,8
130,850,0,25.1517,8
135,850,0,25.7896,8
140,850,0,26.0064,8
145,850,0,27.1486,8
150,850,0,26.8768,8
155,850,0,26.7964,8
160,850,0,26.3079,8
165,850,0,24.556,8
170,850,0,23.4802,8
175,850,0,26.6411,8
180,850,0,26.8093,8
185,850,0,26.8507,8
190,850,0,27.323,8
195,850,0,27.2766,8
200,850,0,27.4205,8
205,850,0,27.5674,8
210,850,0,27.1677,8
215,850,0,26.5331,8
220,850,0,24.4162,8
225,850,0,18.9258,8
230,850,0,24.1438,8
235,850,0,26.446,8
240,850,0,27.0704,8
245,850,0,25.9648,8
250,850,0,24.9583,8
255,850,0,20.3371,8
260,850,0,24.4336,8
265,850,0,23.7746,8
270,850,0,24.2931,8
275,850,0,23.2401,8
280,850,0,24.4714,8
285,850,0,25.5545,8
290,850,0,26.7263,8
295,850,0,26.5517,8
15,950,0,26.6653,9
20,950,0,26.994,9
25,950,0,27.5856,9
30,950,0,27.3464,9
35,950,0,24.3463,9
40,950,0,24.7561,9
45,950,0,25.1496,9
50,950,0,24.7505,9
55,950,0,25.9367,9
60,950,0,26.4967,9
65,950,0,23.5639,9
70,950,0,19.8479,9
75,950,0,24.2812,9
80,950,0,25.4988,9
85,950,0,26.3152,9
90,950,0,26.0463,9
95,950,0,27.2176,9
100,950,0,27.3581,9
105,950,0,27.5523,9
110,950,0,27.1627,9
115,950,0,27.2791,9
120,950,0,27.5201,9
125,950,0,26.6712,9
130,950,0,25.5264,9
135,950,0,25.7011,9
140,950,0,24.1963,9
145,950,0,23.8016,9
150,950,0,24.0422,9
155,950,0,24.2102,9
160,950,0,22.6075,9
165,950,0,22.211,9
170,950,0,24.8286,9
175,950,0,26.543,9
180,950,0,25.2232,9
185,950,0,24.5464,9
190,950,0,22.4552,9
195,950,0,26.131,9
200,950,0,26.4536,9
205,950,0,26.6859,9
210,950,0,27.2586,9
215,950,0,25.4477,9
220,950,0,22.6711,9
225,950,0,25.7754,9
230,950,0,26.8425,9
235,950,0,24.9724,9
240,950,0,25.569,9
245,950,0,26.7848,9
250,950,0,26.0754,9
255,950,0,25.1354,9
260,950,0,26.0222,9
265,950,0,26.4363,9
270,950,0,26.7308,9
275,950,0,25.4523,9
280,950,0,22.588,9
285,950,0,24.69,9
290,950,0,26.0474,9
295,950,0,26.3306,9
15,1050,0,27.2185,10
20,1050,0,27.692,10
25,1050,0,27.7085,10
30,1050,0,27.5111,10
35,1050,0,26.7956,10
40,1050,0,27.2079,10
45,1050,0,27.2413,10
50,1050,0,27.0512,10
55,1050,0,26.8769,10
60,1050,0,26.5933,10
65,1050,0,25.045,10
70,1050,0,25.9137,10
75,1050,0,26.6881,10
80,1050,0,26.7283,10
85,1050,0,26.7232,10
90,1050,0,26.6841,10
95,1050,0,26.9105,10
100,1050,0,27.501,10
105,1050,0,27.5443,10
110,1050,0,26.9644,10
115,1050,0,27.051,10
120,1050,0,26.8627,10
125,1050,0,25.1666,10
130,1050,0,25.3387,10
135,1050,0,24.6764,10
140,1050,0,25.7316,10
145,1050,0,25.9374,10
150,1050,0,26.5498,10
155,1050,0,27.242,10
160,1050,0,27.0299,10
165,1050,0,26.5118,10
170,1050,0,25.5965,10
175,1050,0,27.1208,10
180,1050,0,27.0174,10
185,1050,0,26.8901,10
190,1050,0,26.2681,10
195,1050,0,26.1028,10
200,1050,0,26.3562,10
205,1050,0,27.3802,10
210,1050,0,27.0882,10
215,1050,0,26.4132,10
220,1050,0,25.6168,10
225,1050,0,24.7648,10
230,1050,0,26.1249,10
235,1050,0,23.992,10
240,1050,0,18.8242,10
245,1050,0,24.1661,10
250,1050,0,25.0524,10
255,1050,0,24.7508,10
260,1050,0,26.8865,10
265,1050,0,26.8924,10
270,1050,0,26.298,10
275,1050,0,25.7788,10
280,1050,0,24.2584,10
285,1050,0,25.8933,10
290,1050,0,25.4794,10
295,1050,0,26.4798,10
15,1150,0,27.0918,11
20,1150,0,27.3936,11
25,1150,0,27.7435,11
30,1150,0,27.7897,11
35,1150,0,27.7497,11
40,1150,0,27.8117,11
45,1150,0,27.4258,11
50,1150,0,27.7257,11
55,1150,0,27.7308,11
60,1150,0,27.0534,11
65,1150,0,27.1389,11
70,1150,0,27.152,11
75,1150,0,27.6121,11
80,1150,0,27.7282,11
85,1150,0,27.8133,11
90,1150,0,27.7416,11
95,1150,0,27.2974,11
100,1150,0,27.4548,11
105,1150,0,26.7977,11
110,1150,0,27.1307,11
115,1150,0,27.1004,11
120,1150,0,27.192,11
125,1150,0,27.4444,11
130,1150,0,27.3434,11
135,1150,0,26.8118,11
140,1150,0,26.8142,11
145,1150,0,27.3369,11
150,1150,0,27.6891,11
155,1150,0,27.7899,11
160,1150,0,27.6732,11
165,1150,0,27.4096,11
170,1150,0,27.5267,11
175,1150,0,27.3464,11
180,1150,0,27.2465,11
185,1150,0,27.3146,11
190,1150,0,27.6516,11
195,1150,0,27.5222,11
200,1150,0,27.6709,11
205,1150,0,27.6727,11
210,1150,0,27.4513,11
215,1150,0,27.5394,11
220,1150,0,27.328,11
225,1150,0,26.7457,11
230,1150,0,25.996,11
235,1150,0,26.2732,11
240,1150,0,21.8122,11
245,1150,0,26.5133,11
250,1150,0,25.9276,11
255,1150,0,26.6188,11
260,1150,0,26.1818,11
265,1150,0,26.0001,11
270,1150,0,26.0128,11
275,1150,0,22.8147,11
280,1150,0,24.574,11
285,1150,0,26.6749,11
290,1150,0,26.7726,11
295,1150,0,26.9743,11
15,1250,0,25.9032,12
20,1250,0,26.9899,12
25,1250,0,26.5825,12
30,1250,0,27.0612,12
35,1250,0,26.2674,12
40,1250,0,26.6479,12
45,1250,0,27.355,12
50,1250,0,27.7063,12
55,1250,0,27.5539,12
60,1250,0,27.2036,12
65,1250,0,27.4135,12
70,1250,0,27.2064,12
75,1250,0,27.4778,12
80,1250,0,27.7468,12
85,1250,0,27.4883,12
90,1250,0,27.5712,12
95,1250,0,26.9227,12
100,1250,0,26.9977,12
105,1250,0,27.4778,12
110,1250,0,27.5714,12
115,1250,0,27.3075,12
120,1250,0,27.4488,12
125,1250,0,27.5347,12
130,1250,0,27.1955,12
135,1250,0,27.155,12
140,1250,0,27.5676,12
145,1250,0,27.8642,12
150,1250,0,27.9034,12
155,1250,0,27.8569,12
160,1250,0,27.7791,12
165,1250,0,27.8086,12
170,1250,0,27.8376,12
175,1250,0,27.8957,12
180,1250,0,27.6888,12
185,1250,0,27.8071,12
190,1250,0,27.8432,12
195,1250,0,27.6783,12
200,1250,0,27.5255,12
205,1250,0,27.5587,12
210,1250,0,27.3586,12
215,1250,0,26.2415,12
220,1250,0,27.2935,12
225,1250,0,26.9031,12
230,1250,0,26.2501,12
235,1250,0,26.3665,12
240,1250,0,26.0806,12
245,1250,0,25.601,12
250,1250,0,25.9751,12
255,1250,0,26.2401,12
260,1250,0,26.2386,12
265,1250,0,25.1006,12
270,1250,0,26.3119,12
275,1250,0,25.9812,12
280,1250,0,26.6253,12
285,1250,0,27.082,12
290,1250,0,27.217,12
295,1250,0,24.7113,12
15,1350,0,25.8587,13
20,1350,0,26.3897,13
25,1350,0,26.1308,13
30,1350,0,24.2742,13
35,1350,0,21.2024,13
40,1350,0,24.6272,13
45,1350,0,25.8201,13
50,1350,0,26.4147,13
55,1350,0,26.1128,13
60,1350,0,24.4832,13
65,1350,0,23.3474,13
70,1350,0,24.9047,13
75,1350,0,25.7083,13
80,1350,0,27.2606,13
85,1350,0,27.5731,13
90,1350,0,27.5884,13
95,1350,0,26.5677,13
100,1350,0,27.4044,13
105,1350,0,27.3129,13
110,1350,0,27.5312,13
115,1350,0,27.538,13
120,1350,0,27.3677,13
125,1350,0,26.6422,13
130,1350,0,26.1687,13
135,1350,0,26.9901,13
140,1350,0,27.1982,13
145,1350,0,27.7184,13
150,1350,0,27.7072,13
155,1350,0,27.3869,13
160,1350,0,27.2034,13
165,1350,0,27.6719,13
170,1350,0,27.6188,13
175,1350,0,27.6155,13
180,1350,0,27.6179,13
185,1350,0,27.3336,13
190,1350,0,27.6312,13
195,1350,0,27.5862,13
200,1350,0,27.3327,13
205,1350,0,26.0841,13
210,1350,0,26.776,13
215,1350,0,26.0938,13
220,1350,0,26.7919,13
225,1350,0,27.1414,13
230,1350,0,23.7316,13
235,1350,0,22.7484,13
240,1350,0,24.8433,13
245,1350,0,24.2745,13
250,1350,0,25.1468,13
255,1350,0,24.4968,13
260,1350,0,23.9019,13
265,1350,0,24.8463,13
270,1350,0,26.4783,13
275,1350,0,26.492,13
280,1350,0,25.0761,13
285,1350,0,27.0178,13
290,1350,0,27.2761,13
295,1350,0,25.615,13
15,1450,0,27.1132,14
20,1450,0,27.3364,14
25,1450,0,26.0906,14
30,1450,0,24.4461,14
35,1450,0,23.9641,14
40,1450,0,23.7548,14
45,1450,0,25.9293,14
50,1450,0,26.2966,14
55,1450,0,26.1215,14
60,1450,0,24.6702,14
65,1450,0,25.9141,14
70,1450,0,25.1369,14
75,1450,0,25.3263,14
80,1450,0,26.4238,14
85,1450,0,26.9218,14
90,1450,0,26.3655,14
95,1450,0,26.6911,14
100,1450,0,27.4202,14
105,1450,0,26.4915,14
110,1450,0,26.6229,14
115,1450,0,26.5651,14
120,1450,0,26.5799,14
125,1450,0,25.7187,14
130,1450,0,25.6485,14
135,1450,0,26.3168,14
140,1450,0,26.654,14
145,1450,0,27.2437,14
150,1450,0,27.4476,14
155,1450,0,26.6603,14
160,1450,0,25.4024,14
165,1450,0,27.0113,14
170,1450,0,27.2137,14
175,1450,0,25.5992,14
180,1450,0,26.895,14
185,1450,0,26.6353,14
190,1450,0,27.2707,14
195,1450,0,27.1362,14
200,1450,0,26.9548,14
205,1450,0,26.4678,14
210,1450,0,26.8417,14
215,1450,0,27.3545,14
220,1450,0,26.9964,14
225,1450,0,27.4347,14
230,1450,0,27.0322,14
235,1450,0,25.7584,14
240,1450,0,26.2672,14
245,1450,0,25.2532,14
250,1450,0,22.1668,14
255,1450,0,23.1058,14
260,1450,0,23.2211,14
265,1450,0,24.4245,14
270,1450,0,26.2194,14
275,1450,0,26.1751,14
280,1450,0,27.1507,14
285,1450,0,27.0721,14
290,1450,0,26.8533,14
295,1450,0,26.0344,14
400,50,0,25.8985,14
450,50,0,26.2198,15
400,150,0,23.5555,16
450,150,0,27.4192,17
400,250,0,25.996,18
450,250,0,22.627,19
400,350,0,19.8025,20
450,350,0,16.3333,21
400,450,0,24.3635,22
450,450,0,4.6472,23
400,550,0,25.6923,24
450,550,0,0,25
400,650,0,26.2273,26
450,650,0,25.6751,27
400,750,0,26.7273,28
450,750,0,25.4156,29
400,850,0,26.9709,30
450,850,0,25.6912,31
400,950,0,27.3665,32
450,950,0,25.9126,33
400,1050,0,25.9697,34
450,1050,0,25.4003,35
400,1150,0,25.953,36
450,1150,0,25.7378,37
400,1250,0,26.929,38
450,1250,0,27.1223,39
400,1350,0,27.6464,40
450,1350,0,27.4243,41
400,1450,0,26.0017,42
450,1450,0,26.9016,43
